time,bar_t,side,event,detail
2023-12-16 03:59,9356,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-16 04:00,9357,L,ORDER_CREATE,"{""key"": 9356, ""level"": 42013.7466, ""stop"": 41589.855, ""atr_idx"": 9356, ""atr_end_time"": 1702699199999, ""r_confirm_time"": 1702699199999}"
2023-12-16 04:00,9357,L,SIGNAL,"{""key"": 9356}"
2023-12-16 11:59,9358,L,R_REPLACED,"{""old_key"": 9356, ""new_key"": 9358}"
2023-12-16 11:59,9358,L,ORDER_CANCEL,"{""key"": 9356, ""reason"": ""R_REPLACED"", ""level"": 42013.7466}"
2023-12-16 11:59,9358,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-16 12:00,9359,L,ORDER_CREATE,"{""key"": 9358, ""level"": 41938.841, ""stop"": 41513.1857, ""atr_idx"": 9358, ""atr_end_time"": 1702727999999, ""r_confirm_time"": 1702727999999}"
2023-12-16 12:00,9359,L,SIGNAL,"{""key"": 9358}"
2023-12-17 14:39,9365,L,R_INVALID,"{""key"": 9358, ""mode"": ""5M""}"
2023-12-17 14:39,9365,L,ORDER_CANCEL,"{""key"": 9358, ""reason"": ""R_INVALID"", ""level"": 41938.841}"
2023-12-17 19:59,9366,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-17 20:00,9367,L,ORDER_CREATE,"{""key"": 9366, ""level"": 41852.4618, ""stop"": 41371.512, ""atr_idx"": 9366, ""atr_end_time"": 1702843199999, ""r_confirm_time"": 1702843199999}"
2023-12-17 20:00,9367,L,SIGNAL,"{""key"": 9366}"
2023-12-17 23:34,9367,L,R_INVALID,"{""key"": 9366, ""mode"": ""5M""}"
2023-12-17 23:34,9367,L,ORDER_CANCEL,"{""key"": 9366, ""reason"": ""R_INVALID"", ""level"": 41852.4618}"
2023-12-18 03:59,9368,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-18 04:00,9369,L,ORDER_CREATE,"{""key"": 9368, ""level"": 41603.6637, ""stop"": 41124.5551, ""atr_idx"": 9368, ""atr_end_time"": 1702871999999, ""r_confirm_time"": 1702871999999}"
2023-12-18 04:00,9369,L,SIGNAL,"{""key"": 9368}"
2023-12-18 04:04,9369,L,R_INVALID,"{""key"": 9368, ""mode"": ""5M""}"
2023-12-18 04:04,9369,L,ORDER_CANCEL,"{""key"": 9368, ""reason"": ""R_INVALID"", ""level"": 41603.6637}"
2023-12-18 11:59,9370,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-18 12:00,9371,L,ORDER_CREATE,"{""key"": 9370, ""level"": 41058.0373, ""stop"": 40688.1682, ""atr_idx"": 9370, ""atr_end_time"": 1702900799999, ""r_confirm_time"": 1702900799999}"
2023-12-18 12:00,9371,L,SIGNAL,"{""key"": 9370}"
2023-12-18 19:59,9372,L,R_REPLACED,"{""old_key"": 9370, ""new_key"": 9372}"
2023-12-18 19:59,9372,L,ORDER_CANCEL,"{""key"": 9370, ""reason"": ""R_REPLACED"", ""level"": 41058.0373}"
2023-12-18 19:59,9372,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-18 20:00,9373,L,ORDER_CREATE,"{""key"": 9372, ""level"": 40965.7127, ""stop"": 40432.1386, ""atr_idx"": 9372, ""atr_end_time"": 1702929599999, ""r_confirm_time"": 1702929599999}"
2023-12-18 20:00,9373,L,SIGNAL,"{""key"": 9372}"
2023-12-19 03:59,9374,L,R_REPLACED,"{""old_key"": 9372, ""new_key"": 9374}"
2023-12-19 03:59,9374,L,ORDER_CANCEL,"{""key"": 9372, ""reason"": ""R_REPLACED"", ""level"": 40965.7127}"
2023-12-19 03:59,9374,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-19 04:00,9375,L,ORDER_CREATE,"{""key"": 9374, ""level"": 41856.875, ""stop"": 41046.49, ""atr_idx"": 9374, ""atr_end_time"": 1702958399999, ""r_confirm_time"": 1702958399999}"
2023-12-19 04:00,9375,L,SIGNAL,"{""key"": 9374}"
2023-12-19 11:59,9376,L,R_REPLACED,"{""old_key"": 9374, ""new_key"": 9376}"
2023-12-19 11:59,9376,L,ORDER_CANCEL,"{""key"": 9374, ""reason"": ""R_REPLACED"", ""level"": 41856.875}"
2023-12-19 11:59,9376,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-19 12:00,9377,L,ORDER_CREATE,"{""key"": 9376, ""level"": 42889.0543, ""stop"": 42467.3147, ""atr_idx"": 9376, ""atr_end_time"": 1702987199999, ""r_confirm_time"": 1702987199999}"
2023-12-19 12:00,9377,L,SIGNAL,"{""key"": 9376}"
2023-12-19 14:14,9377,L,R_INVALID,"{""key"": 9376, ""mode"": ""5M""}"
2023-12-19 14:14,9377,L,ORDER_CANCEL,"{""key"": 9376, ""reason"": ""R_INVALID"", ""level"": 42889.0543}"
2023-12-19 19:59,9378,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-19 20:00,9379,L,ORDER_CREATE,"{""key"": 9378, ""level"": 42561.8364, ""stop"": 42111.9839, ""atr_idx"": 9378, ""atr_end_time"": 1703015999999, ""r_confirm_time"": 1703015999999}"
2023-12-19 20:00,9379,L,SIGNAL,"{""key"": 9378}"
2023-12-19 20:34,9379,L,R_INVALID,"{""key"": 9378, ""mode"": ""5M""}"
2023-12-19 20:34,9379,L,ORDER_CANCEL,"{""key"": 9378, ""reason"": ""R_INVALID"", ""level"": 42561.8364}"
2023-12-20 03:59,9380,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-20 04:00,9381,L,ORDER_CREATE,"{""key"": 9380, ""level"": 42131.6674, ""stop"": 41709.8938, ""atr_idx"": 9380, ""atr_end_time"": 1703044799999, ""r_confirm_time"": 1703044799999}"
2023-12-20 04:00,9381,L,SIGNAL,"{""key"": 9380}"
2023-12-20 15:59,9383,L,R_REPLACED,"{""old_key"": 9380, ""new_key"": 9383}"
2023-12-20 15:59,9383,L,ORDER_CANCEL,"{""key"": 9380, ""reason"": ""R_REPLACED"", ""level"": 42131.6674}"
2023-12-20 15:59,9383,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-20 16:00,9384,L,ORDER_CREATE,"{""key"": 9383, ""level"": 42992.2197, ""stop"": 42266.6186, ""atr_idx"": 9383, ""atr_end_time"": 1703087999999, ""r_confirm_time"": 1703087999999}"
2023-12-20 16:00,9384,L,SIGNAL,"{""key"": 9383}"
2023-12-20 23:59,9385,L,R_REPLACED,"{""old_key"": 9383, ""new_key"": 9385}"
2023-12-20 23:59,9385,L,ORDER_CANCEL,"{""key"": 9383, ""reason"": ""R_REPLACED"", ""level"": 42992.2197}"
2023-12-20 23:59,9385,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-21 00:00,9386,L,ORDER_CREATE,"{""key"": 9385, ""level"": 43265.8457, ""stop"": 42651.7597, ""atr_idx"": 9385, ""atr_end_time"": 1703116799999, ""r_confirm_time"": 1703116799999}"
2023-12-21 00:00,9386,L,SIGNAL,"{""key"": 9385}"
2023-12-21 07:59,9387,L,R_REPLACED,"{""old_key"": 9385, ""new_key"": 9387}"
2023-12-21 07:59,9387,L,ORDER_CANCEL,"{""key"": 9385, ""reason"": ""R_REPLACED"", ""level"": 43265.8457}"
2023-12-21 07:59,9387,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-21 08:00,9388,L,ORDER_CREATE,"{""key"": 9387, ""level"": 43546.0839, ""stop"": 43130.3197, ""atr_idx"": 9387, ""atr_end_time"": 1703145599999, ""r_confirm_time"": 1703145599999}"
2023-12-21 08:00,9388,L,SIGNAL,"{""key"": 9387}"
2023-12-21 19:59,9390,L,R_REPLACED,"{""old_key"": 9387, ""new_key"": 9390}"
2023-12-21 19:59,9390,L,ORDER_CANCEL,"{""key"": 9387, ""reason"": ""R_REPLACED"", ""level"": 43546.0839}"
2023-12-21 19:59,9390,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-21 20:00,9391,L,ORDER_CREATE,"{""key"": 9390, ""level"": 43729.6325, ""stop"": 43256.0414, ""atr_idx"": 9390, ""atr_end_time"": 1703188799999, ""r_confirm_time"": 1703188799999}"
2023-12-21 20:00,9391,L,SIGNAL,"{""key"": 9390}"
2023-12-22 03:59,9392,L,R_REPLACED,"{""old_key"": 9390, ""new_key"": 9392}"
2023-12-22 03:59,9392,L,ORDER_CANCEL,"{""key"": 9390, ""reason"": ""R_REPLACED"", ""level"": 43729.6325}"
2023-12-22 03:59,9392,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-22 04:00,9393,L,ORDER_CREATE,"{""key"": 9392, ""level"": 43743.3383, ""stop"": 43259.83, ""atr_idx"": 9392, ""atr_end_time"": 1703217599999, ""r_confirm_time"": 1703217599999}"
2023-12-22 04:00,9393,L,SIGNAL,"{""key"": 9392}"
2023-12-22 11:59,9394,L,R_REPLACED,"{""old_key"": 9392, ""new_key"": 9394}"
2023-12-22 11:59,9394,L,ORDER_CANCEL,"{""key"": 9392, ""reason"": ""R_REPLACED"", ""level"": 43743.3383}"
2023-12-22 11:59,9394,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-22 12:00,9395,L,ORDER_CREATE,"{""key"": 9394, ""level"": 43914.0726, ""stop"": 43435.4017, ""atr_idx"": 9394, ""atr_end_time"": 1703246399999, ""r_confirm_time"": 1703246399999}"
2023-12-22 12:00,9395,L,SIGNAL,"{""key"": 9394}"
2023-12-22 12:54,9395,L,R_INVALID,"{""key"": 9394, ""mode"": ""5M""}"
2023-12-22 12:54,9395,L,ORDER_CANCEL,"{""key"": 9394, ""reason"": ""R_INVALID"", ""level"": 43914.0726}"
2023-12-22 23:59,9397,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-23 00:00,9398,L,ORDER_CREATE,"{""key"": 9397, ""level"": 43715.877, ""stop"": 43300.1088, ""atr_idx"": 9397, ""atr_end_time"": 1703289599999, ""r_confirm_time"": 1703289599999}"
2023-12-23 00:00,9398,L,SIGNAL,"{""key"": 9397}"
2023-12-23 04:09,9399,L,R_INVALID,"{""key"": 9397, ""mode"": ""5M""}"
2023-12-23 04:09,9399,L,ORDER_CANCEL,"{""key"": 9397, ""reason"": ""R_INVALID"", ""level"": 43715.877}"
2023-12-23 07:59,9399,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-23 08:00,9400,L,ORDER_CREATE,"{""key"": 9399, ""level"": 43727.3248, ""stop"": 43334.4056, ""atr_idx"": 9399, ""atr_end_time"": 1703318399999, ""r_confirm_time"": 1703318399999}"
2023-12-23 08:00,9400,L,SIGNAL,"{""key"": 9399}"
2023-12-23 15:59,9401,L,R_REPLACED,"{""old_key"": 9399, ""new_key"": 9401}"
2023-12-23 15:59,9401,L,ORDER_CANCEL,"{""key"": 9399, ""reason"": ""R_REPLACED"", ""level"": 43727.3248}"
2023-12-23 15:59,9401,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-23 16:00,9402,L,ORDER_CREATE,"{""key"": 9401, ""level"": 43575.0959, ""stop"": 43174.2874, ""atr_idx"": 9401, ""atr_end_time"": 1703347199999, ""r_confirm_time"": 1703347199999}"
2023-12-23 16:00,9402,L,SIGNAL,"{""key"": 9401}"
2023-12-24 11:59,9406,L,R_REPLACED,"{""old_key"": 9401, ""new_key"": 9406}"
2023-12-24 11:59,9406,L,ORDER_CANCEL,"{""key"": 9401, ""reason"": ""R_REPLACED"", ""level"": 43575.0959}"
2023-12-24 11:59,9406,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-24 12:00,9407,L,ORDER_CREATE,"{""key"": 9406, ""level"": 43712.4503, ""stop"": 43323.7377, ""atr_idx"": 9406, ""atr_end_time"": 1703419199999, ""r_confirm_time"": 1703419199999}"
2023-12-24 12:00,9407,L,SIGNAL,"{""key"": 9406}"
2023-12-24 19:59,9408,L,R_REPLACED,"{""old_key"": 9406, ""new_key"": 9408}"
2023-12-24 19:59,9408,L,ORDER_CANCEL,"{""key"": 9406, ""reason"": ""R_REPLACED"", ""level"": 43712.4503}"
2023-12-24 19:59,9408,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-24 20:00,9409,L,ORDER_CREATE,"{""key"": 9408, ""level"": 43666.6108, ""stop"": 43290.737, ""atr_idx"": 9408, ""atr_end_time"": 1703447999999, ""r_confirm_time"": 1703447999999}"
2023-12-24 20:00,9409,L,SIGNAL,"{""key"": 9408}"
2023-12-24 22:14,9409,L,R_INVALID,"{""key"": 9408, ""mode"": ""5M""}"
2023-12-24 22:14,9409,L,ORDER_CANCEL,"{""key"": 9408, ""reason"": ""R_INVALID"", ""level"": 43666.6108}"
2023-12-25 03:59,9410,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-25 04:00,9411,L,ORDER_CREATE,"{""key"": 9410, ""level"": 42938.5496, ""stop"": 42422.35, ""atr_idx"": 9410, ""atr_end_time"": 1703476799999, ""r_confirm_time"": 1703476799999}"
2023-12-25 04:00,9411,L,SIGNAL,"{""key"": 9410}"
2023-12-25 11:59,9412,L,R_REPLACED,"{""old_key"": 9410, ""new_key"": 9412}"
2023-12-25 11:59,9412,L,ORDER_CANCEL,"{""key"": 9410, ""reason"": ""R_REPLACED"", ""level"": 42938.5496}"
2023-12-25 11:59,9412,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-25 12:00,9413,L,ORDER_CREATE,"{""key"": 9412, ""level"": 43026.8745, ""stop"": 42627.1338, ""atr_idx"": 9412, ""atr_end_time"": 1703505599999, ""r_confirm_time"": 1703505599999}"
2023-12-25 12:00,9413,L,SIGNAL,"{""key"": 9412}"
2023-12-25 23:59,9415,L,R_REPLACED,"{""old_key"": 9412, ""new_key"": 9415}"
2023-12-25 23:59,9415,L,ORDER_CANCEL,"{""key"": 9412, ""reason"": ""R_REPLACED"", ""level"": 43026.8745}"
2023-12-25 23:59,9415,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-26 00:00,9416,L,ORDER_CREATE,"{""key"": 9415, ""level"": 43402.4146, ""stop"": 42988.9451, ""atr_idx"": 9415, ""atr_end_time"": 1703548799999, ""r_confirm_time"": 1703548799999}"
2023-12-26 00:00,9416,L,SIGNAL,"{""key"": 9415}"
2023-12-26 05:29,9417,L,R_INVALID,"{""key"": 9415, ""mode"": ""5M""}"
2023-12-26 05:29,9417,L,ORDER_CANCEL,"{""key"": 9415, ""reason"": ""R_INVALID"", ""level"": 43402.4146}"
2023-12-26 11:59,9418,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-26 12:00,9419,L,ORDER_CREATE,"{""key"": 9418, ""level"": 42906.6285, ""stop"": 42424.6431, ""atr_idx"": 9418, ""atr_end_time"": 1703591999999, ""r_confirm_time"": 1703591999999}"
2023-12-26 12:00,9419,L,SIGNAL,"{""key"": 9418}"
2023-12-26 15:09,9419,L,R_INVALID,"{""key"": 9418, ""mode"": ""5M""}"
2023-12-26 15:09,9419,L,ORDER_CANCEL,"{""key"": 9418, ""reason"": ""R_INVALID"", ""level"": 42906.6285}"
2023-12-26 19:59,9420,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-26 20:00,9421,L,ORDER_CREATE,"{""key"": 9420, ""level"": 42415.4618, ""stop"": 41982.673, ""atr_idx"": 9420, ""atr_end_time"": 1703620799999, ""r_confirm_time"": 1703620799999}"
2023-12-26 20:00,9421,L,SIGNAL,"{""key"": 9420}"
2023-12-26 20:04,9421,L,R_INVALID,"{""key"": 9420, ""mode"": ""5M""}"
2023-12-26 20:04,9421,L,ORDER_CANCEL,"{""key"": 9420, ""reason"": ""R_INVALID"", ""level"": 42415.4618}"
2023-12-27 03:59,9422,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-27 04:00,9423,L,ORDER_CREATE,"{""key"": 9422, ""level"": 41966.405, ""stop"": 41472.209, ""atr_idx"": 9422, ""atr_end_time"": 1703649599999, ""r_confirm_time"": 1703649599999}"
2023-12-27 04:00,9423,L,SIGNAL,"{""key"": 9422}"
2023-12-27 19:59,9426,L,R_REPLACED,"{""old_key"": 9422, ""new_key"": 9426}"
2023-12-27 19:59,9426,L,ORDER_CANCEL,"{""key"": 9422, ""reason"": ""R_REPLACED"", ""level"": 41966.405}"
2023-12-27 19:59,9426,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-27 20:00,9427,L,ORDER_CREATE,"{""key"": 9426, ""level"": 42764.6663, ""stop"": 42315.671, ""atr_idx"": 9426, ""atr_end_time"": 1703707199999, ""r_confirm_time"": 1703707199999}"
2023-12-27 20:00,9427,L,SIGNAL,"{""key"": 9426}"
2023-12-28 11:59,9430,L,R_REPLACED,"{""old_key"": 9426, ""new_key"": 9430}"
2023-12-28 11:59,9430,L,ORDER_CANCEL,"{""key"": 9426, ""reason"": ""R_REPLACED"", ""level"": 42764.6663}"
2023-12-28 11:59,9430,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-28 12:00,9431,L,ORDER_CREATE,"{""key"": 9430, ""level"": 43150.2861, ""stop"": 42692.537, ""atr_idx"": 9430, ""atr_end_time"": 1703764799999, ""r_confirm_time"": 1703764799999}"
2023-12-28 12:00,9431,L,SIGNAL,"{""key"": 9430}"
2023-12-28 12:59,9431,L,R_INVALID,"{""key"": 9430, ""mode"": ""5M""}"
2023-12-28 12:59,9431,L,ORDER_CANCEL,"{""key"": 9430, ""reason"": ""R_INVALID"", ""level"": 43150.2861}"
2023-12-28 19:59,9432,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-28 20:00,9433,L,ORDER_CREATE,"{""key"": 9432, ""level"": 42742.4378, ""stop"": 42312.2812, ""atr_idx"": 9432, ""atr_end_time"": 1703793599999, ""r_confirm_time"": 1703793599999}"
2023-12-28 20:00,9433,L,SIGNAL,"{""key"": 9432}"
2023-12-28 20:34,9433,L,R_INVALID,"{""key"": 9432, ""mode"": ""5M""}"
2023-12-28 20:34,9433,L,ORDER_CANCEL,"{""key"": 9432, ""reason"": ""R_INVALID"", ""level"": 42742.4378}"
2023-12-29 07:59,9435,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-29 08:00,9436,L,ORDER_CREATE,"{""key"": 9435, ""level"": 42418.9522, ""stop"": 41996.7307, ""atr_idx"": 9435, ""atr_end_time"": 1703836799999, ""r_confirm_time"": 1703836799999}"
2023-12-29 08:00,9436,L,SIGNAL,"{""key"": 9435}"
2023-12-29 15:59,9437,L,R_REPLACED,"{""old_key"": 9435, ""new_key"": 9437}"
2023-12-29 15:59,9437,L,ORDER_CANCEL,"{""key"": 9435, ""reason"": ""R_REPLACED"", ""level"": 42418.9522}"
2023-12-29 15:59,9437,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-29 16:00,9438,L,ORDER_CREATE,"{""key"": 9437, ""level"": 42597.4232, ""stop"": 42126.4404, ""atr_idx"": 9437, ""atr_end_time"": 1703865599999, ""r_confirm_time"": 1703865599999}"
2023-12-29 16:00,9438,L,SIGNAL,"{""key"": 9437}"
2023-12-29 16:04,9438,L,R_INVALID,"{""key"": 9437, ""mode"": ""5M""}"
2023-12-29 16:04,9438,L,ORDER_CANCEL,"{""key"": 9437, ""reason"": ""R_INVALID"", ""level"": 42597.4232}"
2023-12-29 23:59,9439,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-30 00:00,9440,L,ORDER_CREATE,"{""key"": 9439, ""level"": 41972.866, ""stop"": 41554.96, ""atr_idx"": 9439, ""atr_end_time"": 1703894399999, ""r_confirm_time"": 1703894399999}"
2023-12-30 00:00,9440,L,SIGNAL,"{""key"": 9439}"
2023-12-30 07:59,9441,L,R_REPLACED,"{""old_key"": 9439, ""new_key"": 9441}"
2023-12-30 07:59,9441,L,ORDER_CANCEL,"{""key"": 9439, ""reason"": ""R_REPLACED"", ""level"": 41972.866}"
2023-12-30 07:59,9441,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-30 08:00,9442,L,ORDER_CREATE,"{""key"": 9441, ""level"": 41635.8989, ""stop"": 41159.3504, ""atr_idx"": 9441, ""atr_end_time"": 1703923199999, ""r_confirm_time"": 1703923199999}"
2023-12-30 08:00,9442,L,SIGNAL,"{""key"": 9441}"
2023-12-30 15:59,9443,L,R_REPLACED,"{""old_key"": 9441, ""new_key"": 9443}"
2023-12-30 15:59,9443,L,ORDER_CANCEL,"{""key"": 9441, ""reason"": ""R_REPLACED"", ""level"": 41635.8989}"
2023-12-30 15:59,9443,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-30 16:00,9444,L,ORDER_CREATE,"{""key"": 9443, ""level"": 41893.2262, ""stop"": 41425.35, ""atr_idx"": 9443, ""atr_end_time"": 1703951999999, ""r_confirm_time"": 1703951999999}"
2023-12-30 16:00,9444,L,SIGNAL,"{""key"": 9443}"
2023-12-31 07:59,9447,L,R_REPLACED,"{""old_key"": 9443, ""new_key"": 9447}"
2023-12-31 07:59,9447,L,ORDER_CANCEL,"{""key"": 9443, ""reason"": ""R_REPLACED"", ""level"": 41893.2262}"
2023-12-31 07:59,9447,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2023-12-31 08:00,9448,L,ORDER_CREATE,"{""key"": 9447, ""level"": 42299.3738, ""stop"": 41874.997, ""atr_idx"": 9447, ""atr_end_time"": 1704009599999, ""r_confirm_time"": 1704009599999}"
2023-12-31 08:00,9448,L,SIGNAL,"{""key"": 9447}"
2024-01-01 03:59,9452,L,R_REPLACED,"{""old_key"": 9447, ""new_key"": 9452}"
2024-01-01 03:59,9452,L,ORDER_CANCEL,"{""key"": 9447, ""reason"": ""R_REPLACED"", ""level"": 42299.3738}"
2024-01-01 03:59,9452,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-01 04:00,9453,L,ORDER_CREATE,"{""key"": 9452, ""level"": 42386.6199, ""stop"": 41956.8507, ""atr_idx"": 9452, ""atr_end_time"": 1704081599999, ""r_confirm_time"": 1704081599999}"
2024-01-01 04:00,9453,L,SIGNAL,"{""key"": 9452}"
2024-01-01 11:59,9454,L,R_REPLACED,"{""old_key"": 9452, ""new_key"": 9454}"
2024-01-01 11:59,9454,L,ORDER_CANCEL,"{""key"": 9452, ""reason"": ""R_REPLACED"", ""level"": 42386.6199}"
2024-01-01 11:59,9454,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-01 12:00,9455,L,ORDER_CREATE,"{""key"": 9454, ""level"": 42474.6785, ""stop"": 42081.2763, ""atr_idx"": 9454, ""atr_end_time"": 1704110399999, ""r_confirm_time"": 1704110399999}"
2024-01-01 12:00,9455,L,SIGNAL,"{""key"": 9454}"
2024-01-02 03:59,9458,L,R_REPLACED,"{""old_key"": 9454, ""new_key"": 9458}"
2024-01-02 03:59,9458,L,ORDER_CANCEL,"{""key"": 9454, ""reason"": ""R_REPLACED"", ""level"": 42474.6785}"
2024-01-02 03:59,9458,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-02 04:00,9459,L,ORDER_CREATE,"{""key"": 9458, ""level"": 43500.981, ""stop"": 42565.0207, ""atr_idx"": 9458, ""atr_end_time"": 1704167999999, ""r_confirm_time"": 1704167999999}"
2024-01-02 04:00,9459,L,SIGNAL,"{""key"": 9458}"
2024-01-02 11:59,9460,L,R_REPLACED,"{""old_key"": 9458, ""new_key"": 9460}"
2024-01-02 11:59,9460,L,ORDER_CANCEL,"{""key"": 9458, ""reason"": ""R_REPLACED"", ""level"": 43500.981}"
2024-01-02 11:59,9460,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-02 12:00,9461,L,ORDER_CREATE,"{""key"": 9460, ""level"": 44747.5287, ""stop"": 44068.2973, ""atr_idx"": 9460, ""atr_end_time"": 1704196799999, ""r_confirm_time"": 1704196799999}"
2024-01-02 12:00,9461,L,SIGNAL,"{""key"": 9460}"
2024-01-02 19:59,9462,L,R_REPLACED,"{""old_key"": 9460, ""new_key"": 9462}"
2024-01-02 19:59,9462,L,ORDER_CANCEL,"{""key"": 9460, ""reason"": ""R_REPLACED"", ""level"": 44747.5287}"
2024-01-02 19:59,9462,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-02 20:00,9463,L,ORDER_CREATE,"{""key"": 9462, ""level"": 45235.1279, ""stop"": 44733.4957, ""atr_idx"": 9462, ""atr_end_time"": 1704225599999, ""r_confirm_time"": 1704225599999}"
2024-01-02 20:00,9463,L,SIGNAL,"{""key"": 9462}"
2024-01-02 20:44,9463,L,R_INVALID,"{""key"": 9462, ""mode"": ""5M""}"
2024-01-02 20:44,9463,L,ORDER_CANCEL,"{""key"": 9462, ""reason"": ""R_INVALID"", ""level"": 45235.1279}"
2024-01-03 03:59,9464,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-03 04:00,9465,L,ORDER_CREATE,"{""key"": 9464, ""level"": 44936.6648, ""stop"": 44464.206, ""atr_idx"": 9464, ""atr_end_time"": 1704254399999, ""r_confirm_time"": 1704254399999}"
2024-01-03 04:00,9465,L,SIGNAL,"{""key"": 9464}"
2024-01-03 11:24,9466,L,R_INVALID,"{""key"": 9464, ""mode"": ""5M""}"
2024-01-03 11:24,9466,L,ORDER_CANCEL,"{""key"": 9464, ""reason"": ""R_INVALID"", ""level"": 44936.6648}"
2024-01-03 15:59,9467,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-107""}"
2024-01-03 16:00,9468,L,ORDER_CREATE,"{""key"": 9467, ""level"": 44123.3971, ""stop"": 43369.5, ""atr_idx"": 9467, ""atr_end_time"": 1704297599999, ""r_confirm_time"": 1704297599999}"
2024-01-03 16:00,9468,L,SIGNAL,"{""key"": 9467}"
2024-01-03 16:04,9468,L,R_INVALID,"{""key"": 9467, ""mode"": ""5M""}"
2024-01-03 16:04,9468,L,ORDER_CANCEL,"{""key"": 9467, ""reason"": ""R_INVALID"", ""level"": 44123.3971}"
