time,bar_t,side,event,detail
2019-07-25 03:59,1227,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-25 15:59,1230,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-26 03:59,1233,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-26 11:59,1235,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-27 07:59,1240,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-27 15:59,1242,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-28 23:59,1250,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-29 07:59,1252,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-29 19:59,1255,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-30 00:00,1257,S,D_ARM,"{""day"": ""2019-07-29"", ""P0"": -10188.66, ""H1"": -9165.0}"
2019-07-30 00:00,1257,S,ORDER_CREATE,"{""key"": 1255, ""level"": -9564.8882, ""stop"": -9678.95, ""atr_idx"": 1256, ""atr_end_time"": 1564444799999, ""r_confirm_time"": 1564430399999}"
2019-07-30 00:00,1257,S,SIGNAL,"{""key"": 1255}"
2019-07-30 03:59,1257,S,R_REPLACED,"{""old_key"": 1255, ""new_key"": 1257}"
2019-07-30 03:59,1257,S,ORDER_CANCEL,"{""key"": 1255, ""reason"": ""R_REPLACED"", ""level"": -9564.8882}"
2019-07-30 03:59,1257,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-30 04:00,1258,S,ORDER_CREATE,"{""key"": 1257, ""level"": -9596.1975, ""stop"": -9723.0619, ""atr_idx"": 1257, ""atr_end_time"": 1564459199999, ""r_confirm_time"": 1564459199999}"
2019-07-30 04:00,1258,S,SIGNAL,"{""key"": 1257}"
2019-07-30 15:19,1260,S,R_INVALID,"{""key"": 1257, ""mode"": ""5M""}"
2019-07-30 15:19,1260,S,ORDER_CANCEL,"{""key"": 1257, ""reason"": ""R_INVALID"", ""level"": -9596.1975}"
2019-07-30 19:59,1261,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-30 20:00,1262,S,ORDER_CREATE,"{""key"": 1261, ""level"": -9635.2388, ""stop"": -9743.4228, ""atr_idx"": 1261, ""atr_end_time"": 1564516799999, ""r_confirm_time"": 1564516799999}"
2019-07-30 20:00,1262,S,SIGNAL,"{""key"": 1261}"
2019-07-31 01:44,1263,S,R_INVALID,"{""key"": 1261, ""mode"": ""5M""}"
2019-07-31 01:44,1263,S,ORDER_CANCEL,"{""key"": 1261, ""reason"": ""R_INVALID"", ""level"": -9635.2388}"
2019-07-31 03:59,1263,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-31 04:00,1264,S,ORDER_CREATE,"{""key"": 1263, ""level"": -9637.4843, ""stop"": -9743.142, ""atr_idx"": 1263, ""atr_end_time"": 1564545599999, ""r_confirm_time"": 1564545599999}"
2019-07-31 04:00,1264,S,SIGNAL,"{""key"": 1263}"
2019-07-31 05:44,1264,S,R_INVALID,"{""key"": 1263, ""mode"": ""5M""}"
2019-07-31 05:44,1264,S,ORDER_CANCEL,"{""key"": 1263, ""reason"": ""R_INVALID"", ""level"": -9637.4843}"
2019-07-31 11:59,1265,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-31 12:00,1266,S,ORDER_CREATE,"{""key"": 1265, ""level"": -9740.8474, ""stop"": -9839.42, ""atr_idx"": 1265, ""atr_end_time"": 1564574399999, ""r_confirm_time"": 1564574399999}"
2019-07-31 12:00,1266,S,SIGNAL,"{""key"": 1265}"
2019-07-31 12:24,1266,S,R_INVALID,"{""key"": 1265, ""mode"": ""5M""}"
2019-07-31 12:24,1266,S,ORDER_CANCEL,"{""key"": 1265, ""reason"": ""R_INVALID"", ""level"": -9740.8474}"
2019-07-31 19:59,1267,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-07-31 20:00,1268,S,ORDER_CREATE,"{""key"": 1267, ""level"": -9978.6127, ""stop"": -10117.0504, ""atr_idx"": 1267, ""atr_end_time"": 1564603199999, ""r_confirm_time"": 1564603199999}"
2019-07-31 20:00,1268,S,SIGNAL,"{""key"": 1267}"
2019-07-31 23:54,1268,S,R_INVALID,"{""key"": 1267, ""mode"": ""5M""}"
2019-07-31 23:54,1268,S,ORDER_CANCEL,"{""key"": 1267, ""reason"": ""R_INVALID"", ""level"": -9978.6127}"
2019-08-01 00:00,1269,S,D_DISARM,"{""day"": ""2019-07-31"", ""P0"": -10188.66, ""H1"": -9165.0}"
2019-08-01 07:59,1270,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-08-01 23:59,1274,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-08-02 00:00,1275,S,EXIT,"{""exit_kind"": ""dexit"", ""px"": -10375.0, ""frac"": 0.5, ""signal_id"": ""S-2019-07-14 03:59-9""}"
2019-08-08 00:00,1311,L,D_ARM,"{""day"": ""2019-08-07"", ""P0"": 10927.8, ""H1"": 12330.7}"
2019-08-08 00:00,1311,L,ORDER_CREATE,"{""key"": 1310, ""level"": 11661.7129, ""stop"": 11452.539, ""atr_idx"": 1310, ""atr_end_time"": 1565222399999, ""r_confirm_time"": 1565222399999}"
2019-08-08 00:00,1311,L,SIGNAL,"{""key"": 1310}"
2019-08-08 07:59,1312,L,R_REPLACED,"{""old_key"": 1310, ""new_key"": 1312}"
2019-08-08 07:59,1312,L,ORDER_CANCEL,"{""key"": 1310, ""reason"": ""R_REPLACED"", ""level"": 11661.7129}"
2019-08-08 08:00,1313,L,ORDER_CREATE,"{""key"": 1312, ""level"": 11745.9454, ""stop"": 11581.152, ""atr_idx"": 1312, ""atr_end_time"": 1565251199999, ""r_confirm_time"": 1565251199999}"
2019-08-08 08:00,1313,L,SIGNAL,"{""key"": 1312}"
2019-08-08 13:55,1314,L,FILL,"{""signal_id"": ""L-2019-08-08 07:59-10"", ""expected"": 11745.9454, ""entry"": 11745.9454, ""stop"": 11581.152, ""key"": 1312}"
2019-08-08 17:29,1315,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 11581.152, ""frac"": 1.0, ""signal_id"": ""L-2019-08-08 07:59-10""}"
2019-08-17 00:00,1364,S,D_ARM,"{""day"": ""2019-08-16"", ""P0"": -10897.48, ""H1"": -9750.0}"
2019-08-17 04:00,1365,S,ORDER_CREATE,"{""key"": 1364, ""level"": -10425.592, ""stop"": -10567.6381, ""atr_idx"": 1364, ""atr_end_time"": 1566014399999, ""r_confirm_time"": 1566014399999}"
2019-08-17 04:00,1365,S,SIGNAL,"{""key"": 1364}"
2019-08-17 08:25,1366,S,FILL,"{""signal_id"": ""S-2019-08-17 03:59-11"", ""expected"": -10425.592, ""entry"": -10425.592, ""stop"": -10567.6381, ""key"": 1364}"
2019-08-17 08:49,1366,S,EXIT,"{""exit_kind"": ""tp"", ""px"": -10391.8922, ""frac"": 0.25, ""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-17 17:24,1368,S,EXIT,"{""exit_kind"": ""tp"", ""px"": -10060.8078, ""frac"": 0.25, ""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-18 03:59,1370,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-18 15:59,1373,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-18 23:59,1375,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-19 07:04,1377,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -10567.6381, ""frac"": 0.5, ""signal_id"": ""S-2019-08-17 03:59-11""}"
2019-08-23 00:00,1400,L,D_ARM,"{""day"": ""2019-08-22"", ""P0"": 9858.0, ""H1"": 10804.13}"
2019-08-23 00:00,1400,L,ORDER_CREATE,"{""key"": 1396, ""level"": 9864.1921, ""stop"": 9732.714, ""atr_idx"": 1399, ""atr_end_time"": 1566518399999, ""r_confirm_time"": 1566475199999}"
2019-08-23 00:00,1400,L,SIGNAL,"{""key"": 1396}"
2019-08-23 15:59,1403,L,R_REPLACED,"{""old_key"": 1396, ""new_key"": 1403}"
2019-08-23 15:59,1403,L,ORDER_CANCEL,"{""key"": 1396, ""reason"": ""R_REPLACED"", ""level"": 9864.1921}"
2019-08-23 16:00,1404,L,ORDER_CREATE,"{""key"": 1403, ""level"": 10150.5, ""stop"": 9989.7306, ""atr_idx"": 1403, ""atr_end_time"": 1566575999999, ""r_confirm_time"": 1566575999999}"
2019-08-23 16:00,1404,L,SIGNAL,"{""key"": 1403}"
2019-08-23 23:59,1405,L,R_REPLACED,"{""old_key"": 1403, ""new_key"": 1405}"
2019-08-23 23:59,1405,L,ORDER_CANCEL,"{""key"": 1403, ""reason"": ""R_REPLACED"", ""level"": 10150.5}"
2019-08-24 00:00,1406,L,D_DISARM,"{""day"": ""2019-08-23"", ""P0"": 9858.0, ""H1"": 10804.13}"
2019-08-29 00:00,1436,S,D_ARM,"{""day"": ""2019-08-28"", ""P0"": -10604.0, ""H1"": -9601.01}"
2019-08-29 00:00,1436,S,ORDER_CREATE,"{""key"": 1434, ""level"": -10103.8715, ""stop"": -10329.897, ""atr_idx"": 1435, ""atr_end_time"": 1567036799999, ""r_confirm_time"": 1567022399999}"
2019-08-29 00:00,1436,S,SIGNAL,"{""key"": 1434}"
2019-08-29 03:59,1436,S,R_REPLACED,"{""old_key"": 1434, ""new_key"": 1436}"
2019-08-29 03:59,1436,S,ORDER_CANCEL,"{""key"": 1434, ""reason"": ""R_REPLACED"", ""level"": -10103.8715}"
2019-08-29 04:00,1437,S,ORDER_CREATE,"{""key"": 1436, ""level"": -10067.8572, ""stop"": -10304.822, ""atr_idx"": 1436, ""atr_end_time"": 1567051199999, ""r_confirm_time"": 1567051199999}"
2019-08-29 04:00,1437,S,SIGNAL,"{""key"": 1436}"
2019-08-29 11:59,1438,S,R_REPLACED,"{""old_key"": 1436, ""new_key"": 1438}"
2019-08-29 11:59,1438,S,ORDER_CANCEL,"{""key"": 1436, ""reason"": ""R_REPLACED"", ""level"": -10067.8572}"
2019-08-29 12:00,1439,S,ORDER_CREATE,"{""key"": 1438, ""level"": -9599.77, ""stop"": -9753.172, ""atr_idx"": 1438, ""atr_end_time"": 1567079999999, ""r_confirm_time"": 1567079999999}"
2019-08-29 12:00,1439,S,SIGNAL,"{""key"": 1438}"
2019-08-29 15:00,1439,S,FILL,"{""signal_id"": ""S-2019-08-29 11:59-12"", ""expected"": -9599.77, ""entry"": -9599.77, ""stop"": -9753.172, ""key"": 1438}"
2019-08-29 15:09,1439,S,EXIT,"{""exit_kind"": ""tp"", ""px"": -9481.6414, ""frac"": 0.25, ""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-08-29 19:59,1440,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-08-30 03:59,1442,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-08-31 11:59,1450,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-09-01 03:59,1454,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-09-01 19:59,1458,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-09-01 21:34,1459,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -9753.172, ""frac"": 0.75, ""signal_id"": ""S-2019-08-29 11:59-12""}"
2019-10-10 00:00,1688,S,D_ARM,"{""day"": ""2019-10-09"", ""P0"": -9794.99, ""H1"": -7710.0}"
2019-10-10 00:00,1688,S,ORDER_CREATE,"{""key"": 1686, ""level"": -8519.3599, ""stop"": -8689.9118, ""atr_idx"": 1687, ""atr_end_time"": 1570665599999, ""r_confirm_time"": 1570651199999}"
2019-10-10 00:00,1688,S,SIGNAL,"{""key"": 1686}"
2019-10-10 00:00,1688,S,FILL,"{""signal_id"": ""S-2019-10-09 19:59-13"", ""expected"": -8519.3599, ""entry"": -8519.3599, ""stop"": -8689.9118, ""key"": 1686}"
2019-10-10 03:59,1688,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-10-09 19:59-13""}"
2019-10-10 11:59,1690,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-10-09 19:59-13""}"
2019-10-10 19:59,1692,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-10-09 19:59-13""}"
2019-10-11 04:49,1695,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -8689.9118, ""frac"": 1.0, ""signal_id"": ""S-2019-10-09 19:59-13""}"
2019-10-26 00:00,1784,S,D_ARM,"{""day"": ""2019-10-25"", ""P0"": -8047.59, ""H1"": -7337.99}"
2019-10-26 00:00,1784,S,ORDER_CREATE,"{""key"": 1783, ""level"": -8642.7924, ""stop"": -8825.397, ""atr_idx"": 1783, ""atr_end_time"": 1572047999999, ""r_confirm_time"": 1572047999999}"
2019-10-26 00:00,1784,S,SIGNAL,"{""key"": 1783}"
2019-10-26 00:00,1784,S,FILL,"{""signal_id"": ""S-2019-10-25 23:59-14"", ""expected"": -8642.7924, ""entry"": -8642.7924, ""stop"": -8825.397, ""key"": 1783}"
2019-10-26 00:04,1784,S,V_POS,"{""P0"": -8047.59, ""signal_id"": ""S-2019-10-25 23:59-14""}"
2019-10-26 00:05,1784,S,EXIT,"{""exit_kind"": ""v"", ""px"": -8676.49, ""frac"": 1.0, ""signal_id"": ""S-2019-10-25 23:59-14""}"
2019-11-24 00:00,1958,S,D_ARM,"{""day"": ""2019-11-23"", ""P0"": -8134.73, ""H1"": -6790.0}"
2019-11-24 00:00,1958,S,ORDER_CREATE,"{""key"": 1953, ""level"": -7300.7628, ""stop"": -7400.3848, ""atr_idx"": 1957, ""atr_end_time"": 1574553599999, ""r_confirm_time"": 1574495999999}"
2019-11-24 00:00,1958,S,SIGNAL,"{""key"": 1953}"
2019-11-24 00:00,1958,S,FILL,"{""signal_id"": ""S-2019-11-23 07:59-15"", ""expected"": -7300.7628, ""entry"": -7300.7628, ""stop"": -7400.3848, ""key"": 1953}"
2019-11-24 11:59,1960,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-24 23:59,1963,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-25 07:59,1965,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-25 15:59,1967,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-25 23:59,1969,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-26 00:00,1970,S,D_ARM,"{""day"": ""2019-11-25"", ""P0"": -7344.48, ""H1"": -6515.0}"
2019-11-26 00:00,1970,S,ORDER_CREATE,"{""key"": 1969, ""level"": -7287.9058, ""stop"": -7399.8231, ""atr_idx"": 1969, ""atr_end_time"": 1574726399999, ""r_confirm_time"": 1574726399999}"
2019-11-26 00:00,1970,S,SIGNAL,"{""key"": 1969}"
2019-11-26 11:59,1972,S,R_REPLACED,"{""old_key"": 1969, ""new_key"": 1972}"
2019-11-26 11:59,1972,S,ORDER_CANCEL,"{""key"": 1969, ""reason"": ""R_REPLACED"", ""level"": -7287.9058}"
2019-11-26 11:59,1972,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-26 12:00,1973,S,ORDER_CREATE,"{""key"": 1972, ""level"": -7243.0724, ""stop"": -7362.02, ""atr_idx"": 1972, ""atr_end_time"": 1574769599999, ""r_confirm_time"": 1574769599999}"
2019-11-26 12:00,1973,S,SIGNAL,"{""key"": 1972}"
2019-11-26 19:59,1974,S,R_REPLACED,"{""old_key"": 1972, ""new_key"": 1974}"
2019-11-26 19:59,1974,S,ORDER_CANCEL,"{""key"": 1972, ""reason"": ""R_REPLACED"", ""level"": -7243.0724}"
2019-11-26 19:59,1974,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-26 20:00,1975,S,ORDER_CREATE,"{""key"": 1974, ""level"": -7188.7741, ""stop"": -7291.81, ""atr_idx"": 1974, ""atr_end_time"": 1574798399999, ""r_confirm_time"": 1574798399999}"
2019-11-26 20:00,1975,S,SIGNAL,"{""key"": 1974}"
2019-11-27 00:00,1976,S,D_DISARM,"{""day"": ""2019-11-26"", ""P0"": -7344.48, ""H1"": -6515.0}"
2019-11-27 00:00,1976,S,ORDER_CANCEL,"{""key"": 1974, ""reason"": ""D_DISARMED"", ""level"": -7188.7741}"
2019-11-27 16:49,1980,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -7400.3848, ""frac"": 1.0, ""signal_id"": ""S-2019-11-23 07:59-15""}"
2019-11-30 00:00,1994,L,D_ARM,"{""day"": ""2019-11-29"", ""P0"": 6840.0, ""H1"": 7850.0}"
2019-11-30 00:00,1994,L,ORDER_CREATE,"{""key"": 1993, ""level"": 7538.6804, ""stop"": 7390.761, ""atr_idx"": 1993, ""atr_end_time"": 1575071999999, ""r_confirm_time"": 1575071999999}"
2019-11-30 00:00,1994,L,SIGNAL,"{""key"": 1993}"
2019-11-30 14:25,1997,L,FILL,"{""signal_id"": ""L-2019-11-29 23:59-16"", ""expected"": 7538.6804, ""entry"": 7538.6804, ""stop"": 7390.761, ""key"": 1993}"
2019-11-30 15:59,1997,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2019-11-29 23:59-16""}"
2019-11-30 23:59,1999,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2019-11-29 23:59-16""}"
2019-12-01 01:24,2000,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 7390.761, ""frac"": 1.0, ""signal_id"": ""L-2019-11-29 23:59-16""}"
2019-12-06 00:00,2030,S,D_ARM,"{""day"": ""2019-12-05"", ""P0"": -7750.0, ""H1"": -7067.0}"
2019-12-06 00:00,2030,S,ORDER_CREATE,"{""key"": 2028, ""level"": -7410.7808, ""stop"": -7507.455, ""atr_idx"": 2029, ""atr_end_time"": 1575590399999, ""r_confirm_time"": 1575575999999}"
2019-12-06 00:00,2030,S,SIGNAL,"{""key"": 2028}"
2019-12-06 01:40,2030,S,FILL,"{""signal_id"": ""S-2019-12-05 19:59-17"", ""expected"": -7410.7808, ""entry"": -7410.7808, ""stop"": -7507.455, ""key"": 2028}"
2019-12-06 17:54,2034,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -7507.455, ""frac"": 1.0, ""signal_id"": ""S-2019-12-05 19:59-17""}"
2019-12-15 00:00,2084,S,D_ARM,"{""day"": ""2019-12-14"", ""P0"": -7650.0, ""H1"": -7012.0}"
2019-12-15 00:00,2084,S,ORDER_CREATE,"{""key"": 2082, ""level"": -7174.3833, ""stop"": -7274.5584, ""atr_idx"": 2083, ""atr_end_time"": 1576367999999, ""r_confirm_time"": 1576353599999}"
2019-12-15 00:00,2084,S,SIGNAL,"{""key"": 2082}"
2019-12-15 03:59,2084,S,R_REPLACED,"{""old_key"": 2082, ""new_key"": 2084}"
2019-12-15 03:59,2084,S,ORDER_CANCEL,"{""key"": 2082, ""reason"": ""R_REPLACED"", ""level"": -7174.3833}"
2019-12-15 04:00,2085,S,ORDER_CREATE,"{""key"": 2084, ""level"": -7060.3727, ""stop"": -7125.5628, ""atr_idx"": 2084, ""atr_end_time"": 1576382399999, ""r_confirm_time"": 1576382399999}"
2019-12-15 04:00,2085,S,SIGNAL,"{""key"": 2084}"
2019-12-15 04:00,2085,S,FILL,"{""signal_id"": ""S-2019-12-15 03:59-18"", ""expected"": -7060.3727, ""entry"": -7060.3727, ""stop"": -7125.5628, ""key"": 2084}"
2019-12-15 07:09,2085,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -7125.5628, ""frac"": 1.0, ""signal_id"": ""S-2019-12-15 03:59-18""}"
2019-12-20 00:00,2114,S,D_ARM,"{""day"": ""2019-12-19"", ""P0"": -7440.0, ""H1"": -6435.0}"
2019-12-20 00:00,2114,S,ORDER_CREATE,"{""key"": 2109, ""level"": -7332.1867, ""stop"": -7462.32, ""atr_idx"": 2113, ""atr_end_time"": 1576799999999, ""r_confirm_time"": 1576742399999}"
2019-12-20 00:00,2114,S,SIGNAL,"{""key"": 2109}"
2019-12-20 23:59,2119,S,R_REPLACED,"{""old_key"": 2109, ""new_key"": 2119}"
2019-12-20 23:59,2119,S,ORDER_CANCEL,"{""key"": 2109, ""reason"": ""R_REPLACED"", ""level"": -7332.1867}"
2019-12-21 00:00,2120,S,ORDER_CREATE,"{""key"": 2119, ""level"": -7175.9454, ""stop"": -7255.702, ""atr_idx"": 2119, ""atr_end_time"": 1576886399999, ""r_confirm_time"": 1576886399999}"
2019-12-21 00:00,2120,S,SIGNAL,"{""key"": 2119}"
2019-12-21 00:00,2120,S,FILL,"{""signal_id"": ""S-2019-12-20 23:59-19"", ""expected"": -7175.9454, ""entry"": -7175.9454, ""stop"": -7255.702, ""key"": 2119}"
2019-12-21 11:59,2122,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-12-20 23:59-19""}"
2019-12-22 03:59,2126,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-12-20 23:59-19""}"
2019-12-22 11:59,2128,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2019-12-20 23:59-19""}"
2019-12-22 16:09,2130,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -7255.702, ""frac"": 1.0, ""signal_id"": ""S-2019-12-20 23:59-19""}"
2020-01-07 00:00,2222,L,D_ARM,"{""day"": ""2020-01-06"", ""P0"": 6871.04, ""H1"": 7795.34}"
2020-01-07 00:00,2222,L,ORDER_CREATE,"{""key"": 2220, ""level"": 7524.8953, ""stop"": 7443.0437, ""atr_idx"": 2221, ""atr_end_time"": 1578355199999, ""r_confirm_time"": 1578340799999}"
2020-01-07 00:00,2222,L,SIGNAL,"{""key"": 2220}"
2020-01-07 03:59,2222,L,R_REPLACED,"{""old_key"": 2220, ""new_key"": 2222}"
2020-01-07 03:59,2222,L,ORDER_CANCEL,"{""key"": 2220, ""reason"": ""R_REPLACED"", ""level"": 7524.8953}"
2020-01-07 04:00,2223,L,ORDER_CREATE,"{""key"": 2222, ""level"": 7648.0801, ""stop"": 7486.9017, ""atr_idx"": 2222, ""atr_end_time"": 1578369599999, ""r_confirm_time"": 1578369599999}"
2020-01-07 04:00,2223,L,SIGNAL,"{""key"": 2222}"
2020-01-07 11:59,2224,L,R_REPLACED,"{""old_key"": 2222, ""new_key"": 2224}"
2020-01-07 11:59,2224,L,ORDER_CANCEL,"{""key"": 2222, ""reason"": ""R_REPLACED"", ""level"": 7648.0801}"
2020-01-07 12:00,2225,L,ORDER_CREATE,"{""key"": 2224, ""level"": 7830.4948, ""stop"": 7735.0151, ""atr_idx"": 2224, ""atr_end_time"": 1578398399999, ""r_confirm_time"": 1578398399999}"
2020-01-07 12:00,2225,L,SIGNAL,"{""key"": 2224}"
2020-01-07 13:05,2225,L,FILL,"{""signal_id"": ""L-2020-01-07 11:59-20"", ""expected"": 7830.4948, ""entry"": 7830.4948, ""stop"": 7735.0151, ""key"": 2224}"
2020-01-07 14:34,2225,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 7880.6073, ""frac"": 0.25, ""signal_id"": ""L-2020-01-07 11:59-20""}"
2020-01-07 16:04,2226,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 7735.0151, ""frac"": 0.75, ""signal_id"": ""L-2020-01-07 11:59-20""}"
2020-01-12 00:00,2252,L,D_ARM,"{""day"": ""2020-01-11"", ""P0"": 7672.0, ""H1"": 8286.34}"
2020-01-12 04:00,2253,L,ORDER_CREATE,"{""key"": 2252, ""level"": 8094.2005, ""stop"": 7979.1505, ""atr_idx"": 2252, ""atr_end_time"": 1578801599999, ""r_confirm_time"": 1578801599999}"
2020-01-12 04:00,2253,L,SIGNAL,"{""key"": 2252}"
2020-01-12 04:00,2253,L,FILL,"{""signal_id"": ""L-2020-01-12 03:59-21"", ""expected"": 8094.2005, ""entry"": 8094.2005, ""stop"": 7979.1505, ""key"": 2252}"
2020-01-12 11:59,2254,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-14 03:59,2264,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-14 15:59,2267,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-14 23:59,2269,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-15 07:59,2271,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-15 15:59,2273,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-15 23:59,2275,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-16 07:59,2277,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-16 15:59,2279,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-17 00:00,2282,L,D_ARM,"{""day"": ""2020-01-16"", ""P0"": 8105.54, ""H1"": 8916.48}"
2020-01-17 00:00,2282,L,ORDER_CREATE,"{""key"": 2279, ""level"": 8670.8443, ""stop"": 8574.5988, ""atr_idx"": 2281, ""atr_end_time"": 1579219199999, ""r_confirm_time"": 1579190399999}"
2020-01-17 00:00,2282,L,SIGNAL,"{""key"": 2279}"
2020-01-17 11:59,2284,L,R_REPLACED,"{""old_key"": 2279, ""new_key"": 2284}"
2020-01-17 11:59,2284,L,ORDER_CANCEL,"{""key"": 2279, ""reason"": ""R_REPLACED"", ""level"": 8670.8443}"
2020-01-17 11:59,2284,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
2020-01-17 12:00,2285,L,ORDER_CREATE,"{""key"": 2284, ""level"": 8785.8523, ""stop"": 8646.4227, ""atr_idx"": 2284, ""atr_end_time"": 1579262399999, ""r_confirm_time"": 1579262399999}"
2020-01-17 12:00,2285,L,SIGNAL,"{""key"": 2284}"
2020-01-17 19:59,2286,L,R_REPLACED,"{""old_key"": 2284, ""new_key"": 2286}"
2020-01-17 19:59,2286,L,ORDER_CANCEL,"{""key"": 2284, ""reason"": ""R_REPLACED"", ""level"": 8785.8523}"
2020-01-17 19:59,2286,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-21""}"
