time,bar_t,event,detail
2020-01-22 16:39,2316,R_INVALID,"{""key"": 2315, ""mode"": ""5M""}"
2020-01-22 16:39,2316,ORDER_CANCEL,"{""key"": 2315, ""reason"": ""R_INVALID"", ""level"": 8677.2983}"
2020-01-22 23:59,2317,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-23 00:00,2318,ORDER_CREATE,"{""key"": 2317, ""level"": 8644.2815, ""stop"": 8564.23, ""atr_idx"": 2317, ""atr_end_time"": 1579737599999, ""r_confirm_time"": 1579737599999}"
2020-01-23 00:00,2318,SIGNAL,"{""key"": 2317}"
2020-01-23 02:09,2318,R_INVALID,"{""key"": 2317, ""mode"": ""5M""}"
2020-01-23 02:09,2318,ORDER_CANCEL,"{""key"": 2317, ""reason"": ""R_INVALID"", ""level"": 8644.2815}"
2020-01-23 07:59,2319,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-23 08:00,2320,ORDER_CREATE,"{""key"": 2319, ""level"": 8623.2101, ""stop"": 8542.5552, ""atr_idx"": 2319, ""atr_end_time"": 1579766399999, ""r_confirm_time"": 1579766399999}"
2020-01-23 08:00,2320,SIGNAL,"{""key"": 2319}"
2020-01-23 08:39,2320,R_INVALID,"{""key"": 2319, ""mode"": ""5M""}"
2020-01-23 08:39,2320,ORDER_CANCEL,"{""key"": 2319, ""reason"": ""R_INVALID"", ""level"": 8623.2101}"
2020-01-23 15:59,2321,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-23 16:00,2322,ORDER_CREATE,"{""key"": 2321, ""level"": 8478.3433, ""stop"": 8374.8, ""atr_idx"": 2321, ""atr_end_time"": 1579795199999, ""r_confirm_time"": 1579795199999}"
2020-01-23 16:00,2322,SIGNAL,"{""key"": 2321}"
2020-01-23 16:04,2322,R_INVALID,"{""key"": 2321, ""mode"": ""5M""}"
2020-01-23 16:04,2322,ORDER_CANCEL,"{""key"": 2321, ""reason"": ""R_INVALID"", ""level"": 8478.3433}"
2020-01-24 00:00,2324,D_DISARM,"{""day"": ""2020-01-23"", ""P0"": 8105.54, ""H1"": 8916.48}"
2020-01-24 03:59,2324,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-24 11:59,2326,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-24 19:59,2328,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-25 07:59,2331,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-25 23:59,2335,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-26 07:59,2337,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-26 19:59,2340,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-27 03:59,2342,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-27 11:59,2344,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-27 19:59,2346,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-28 00:00,2348,D_ARM,"{""day"": ""2020-01-27"", ""P0"": 8238.0, ""H1"": 9000.0}"
2020-01-28 00:00,2348,ORDER_CREATE,"{""key"": 2346, ""level"": 8667.8337, ""stop"": 8509.395, ""atr_idx"": 2347, ""atr_end_time"": 1580169599999, ""r_confirm_time"": 1580155199999}"
2020-01-28 00:00,2348,SIGNAL,"{""key"": 2346}"
2020-01-28 03:59,2348,R_REPLACED,"{""old_key"": 2346, ""new_key"": 2348}"
2020-01-28 03:59,2348,ORDER_CANCEL,"{""key"": 2346, ""reason"": ""R_REPLACED"", ""level"": 8667.8337}"
2020-01-28 03:59,2348,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-28 04:00,2349,ORDER_CREATE,"{""key"": 2348, ""level"": 8874.1075, ""stop"": 8722.9524, ""atr_idx"": 2348, ""atr_end_time"": 1580183999999, ""r_confirm_time"": 1580183999999}"
2020-01-28 04:00,2349,SIGNAL,"{""key"": 2348}"
2020-01-28 11:59,2350,R_REPLACED,"{""old_key"": 2348, ""new_key"": 2350}"
2020-01-28 11:59,2350,ORDER_CANCEL,"{""key"": 2348, ""reason"": ""R_REPLACED"", ""level"": 8874.1075}"
2020-01-28 11:59,2350,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-28 12:00,2351,ORDER_CREATE,"{""key"": 2350, ""level"": 8988.5362, ""stop"": 8880.8373, ""atr_idx"": 2350, ""atr_end_time"": 1580212799999, ""r_confirm_time"": 1580212799999}"
2020-01-28 12:00,2351,SIGNAL,"{""key"": 2350}"
2020-01-28 17:34,2352,R_INVALID,"{""key"": 2350, ""mode"": ""5M""}"
2020-01-28 17:34,2352,ORDER_CANCEL,"{""key"": 2350, ""reason"": ""R_INVALID"", ""level"": 8988.5362}"
2020-01-28 19:59,2352,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-28 20:00,2353,ORDER_CREATE,"{""key"": 2352, ""level"": 9027.0562, ""stop"": 8915.174, ""atr_idx"": 2352, ""atr_end_time"": 1580241599999, ""r_confirm_time"": 1580241599999}"
2020-01-28 20:00,2353,SIGNAL,"{""key"": 2352}"
2020-01-29 03:59,2354,R_REPLACED,"{""old_key"": 2352, ""new_key"": 2354}"
2020-01-29 03:59,2354,ORDER_CANCEL,"{""key"": 2352, ""reason"": ""R_REPLACED"", ""level"": 9027.0562}"
2020-01-29 03:59,2354,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-29 04:00,2355,ORDER_CREATE,"{""key"": 2354, ""level"": 9021.1697, ""stop"": 8835.8128, ""atr_idx"": 2354, ""atr_end_time"": 1580270399999, ""r_confirm_time"": 1580270399999}"
2020-01-29 04:00,2355,SIGNAL,"{""key"": 2354}"
2020-01-29 15:59,2357,R_REPLACED,"{""old_key"": 2354, ""new_key"": 2357}"
2020-01-29 15:59,2357,ORDER_CANCEL,"{""key"": 2354, ""reason"": ""R_REPLACED"", ""level"": 9021.1697}"
2020-01-29 15:59,2357,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-29 16:00,2358,ORDER_CREATE,"{""key"": 2357, ""level"": 9295.4728, ""stop"": 9188.352, ""atr_idx"": 2357, ""atr_end_time"": 1580313599999, ""r_confirm_time"": 1580313599999}"
2020-01-29 16:00,2358,SIGNAL,"{""key"": 2357}"
2020-01-30 00:29,2360,R_INVALID,"{""key"": 2357, ""mode"": ""5M""}"
2020-01-30 00:29,2360,ORDER_CANCEL,"{""key"": 2357, ""reason"": ""R_INVALID"", ""level"": 9295.4728}"
2020-01-30 07:59,2361,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-30 08:00,2362,ORDER_CREATE,"{""key"": 2361, ""level"": 9278.1072, ""stop"": 9176.8267, ""atr_idx"": 2361, ""atr_end_time"": 1580371199999, ""r_confirm_time"": 1580371199999}"
2020-01-30 08:00,2362,SIGNAL,"{""key"": 2361}"
2020-01-30 23:59,2365,R_REPLACED,"{""old_key"": 2361, ""new_key"": 2365}"
2020-01-30 23:59,2365,ORDER_CANCEL,"{""key"": 2361, ""reason"": ""R_REPLACED"", ""level"": 9278.1072}"
2020-01-30 23:59,2365,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-31 00:00,2366,ORDER_CREATE,"{""key"": 2365, ""level"": 9332.4015, ""stop"": 9192.34, ""atr_idx"": 2365, ""atr_end_time"": 1580428799999, ""r_confirm_time"": 1580428799999}"
2020-01-31 00:00,2366,SIGNAL,"{""key"": 2365}"
2020-01-31 13:19,2369,R_INVALID,"{""key"": 2365, ""mode"": ""5M""}"
2020-01-31 13:19,2369,ORDER_CANCEL,"{""key"": 2365, ""reason"": ""R_INVALID"", ""level"": 9332.4015}"
2020-01-31 19:59,2370,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-01-31 20:00,2371,ORDER_CREATE,"{""key"": 2370, ""level"": 9274.9192, ""stop"": 9182.38, ""atr_idx"": 2370, ""atr_end_time"": 1580500799999, ""r_confirm_time"": 1580500799999}"
2020-01-31 20:00,2371,SIGNAL,"{""key"": 2370}"
2020-02-01 19:59,2376,R_REPLACED,"{""old_key"": 2370, ""new_key"": 2376}"
2020-02-01 19:59,2376,ORDER_CANCEL,"{""key"": 2370, ""reason"": ""R_REPLACED"", ""level"": 9274.9192}"
2020-02-01 19:59,2376,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-01 20:00,2377,ORDER_CREATE,"{""key"": 2376, ""level"": 9341.9774, ""stop"": 9253.157, ""atr_idx"": 2376, ""atr_end_time"": 1580587199999, ""r_confirm_time"": 1580587199999}"
2020-02-01 20:00,2377,SIGNAL,"{""key"": 2376}"
2020-02-02 02:14,2378,R_INVALID,"{""key"": 2376, ""mode"": ""5M""}"
2020-02-02 02:14,2378,ORDER_CANCEL,"{""key"": 2376, ""reason"": ""R_INVALID"", ""level"": 9341.9774}"
2020-02-02 07:59,2379,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-02 08:00,2380,ORDER_CREATE,"{""key"": 2379, ""level"": 9306.9294, ""stop"": 9218.0127, ""atr_idx"": 2379, ""atr_end_time"": 1580630399999, ""r_confirm_time"": 1580630399999}"
2020-02-02 08:00,2380,SIGNAL,"{""key"": 2379}"
2020-02-02 15:59,2381,R_REPLACED,"{""old_key"": 2379, ""new_key"": 2381}"
2020-02-02 15:59,2381,ORDER_CANCEL,"{""key"": 2379, ""reason"": ""R_REPLACED"", ""level"": 9306.9294}"
2020-02-02 15:59,2381,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-02 16:00,2382,ORDER_CREATE,"{""key"": 2381, ""level"": 9231.8719, ""stop"": 9092.64, ""atr_idx"": 2381, ""atr_end_time"": 1580659199999, ""r_confirm_time"": 1580659199999}"
2020-02-02 16:00,2382,SIGNAL,"{""key"": 2381}"
2020-02-03 03:59,2384,R_REPLACED,"{""old_key"": 2381, ""new_key"": 2384}"
2020-02-03 03:59,2384,ORDER_CANCEL,"{""key"": 2381, ""reason"": ""R_REPLACED"", ""level"": 9231.8719}"
2020-02-03 03:59,2384,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-03 04:00,2385,ORDER_CREATE,"{""key"": 2384, ""level"": 9420.2186, ""stop"": 9294.034, ""atr_idx"": 2384, ""atr_end_time"": 1580702399999, ""r_confirm_time"": 1580702399999}"
2020-02-03 04:00,2385,SIGNAL,"{""key"": 2384}"
2020-02-03 10:14,2386,R_INVALID,"{""key"": 2384, ""mode"": ""5M""}"
2020-02-03 10:14,2386,ORDER_CANCEL,"{""key"": 2384, ""reason"": ""R_INVALID"", ""level"": 9420.2186}"
2020-02-03 11:59,2386,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-03 12:00,2387,ORDER_CREATE,"{""key"": 2386, ""level"": 9348.6717, ""stop"": 9260.136, ""atr_idx"": 2386, ""atr_end_time"": 1580731199999, ""r_confirm_time"": 1580731199999}"
2020-02-03 12:00,2387,SIGNAL,"{""key"": 2386}"
2020-02-03 15:54,2387,R_INVALID,"{""key"": 2386, ""mode"": ""5M""}"
2020-02-03 15:54,2387,ORDER_CANCEL,"{""key"": 2386, ""reason"": ""R_INVALID"", ""level"": 9348.6717}"
2020-02-04 15:59,2393,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-04 16:00,2394,ORDER_CREATE,"{""key"": 2393, ""level"": 9187.1631, ""stop"": 9080.676, ""atr_idx"": 2393, ""atr_end_time"": 1580831999999, ""r_confirm_time"": 1580831999999}"
2020-02-04 16:00,2394,SIGNAL,"{""key"": 2393}"
2020-02-04 23:59,2395,R_REPLACED,"{""old_key"": 2393, ""new_key"": 2395}"
2020-02-04 23:59,2395,ORDER_CANCEL,"{""key"": 2393, ""reason"": ""R_REPLACED"", ""level"": 9187.1631}"
2020-02-04 23:59,2395,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-05 00:00,2396,ORDER_CREATE,"{""key"": 2395, ""level"": 9155.0827, ""stop"": 9065.731, ""atr_idx"": 2395, ""atr_end_time"": 1580860799999, ""r_confirm_time"": 1580860799999}"
2020-02-05 00:00,2396,SIGNAL,"{""key"": 2395}"
2020-02-05 19:59,2400,R_REPLACED,"{""old_key"": 2395, ""new_key"": 2400}"
2020-02-05 19:59,2400,ORDER_CANCEL,"{""key"": 2395, ""reason"": ""R_REPLACED"", ""level"": 9155.0827}"
2020-02-05 19:59,2400,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-05 20:00,2401,ORDER_CREATE,"{""key"": 2400, ""level"": 9381.5717, ""stop"": 9205.0518, ""atr_idx"": 2400, ""atr_end_time"": 1580932799999, ""r_confirm_time"": 1580932799999}"
2020-02-05 20:00,2401,SIGNAL,"{""key"": 2400}"
2020-02-06 03:59,2402,R_REPLACED,"{""old_key"": 2400, ""new_key"": 2402}"
2020-02-06 03:59,2402,ORDER_CANCEL,"{""key"": 2400, ""reason"": ""R_REPLACED"", ""level"": 9381.5717}"
2020-02-06 03:59,2402,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-06 04:00,2403,ORDER_CREATE,"{""key"": 2402, ""level"": 9560.533, ""stop"": 9443.8831, ""atr_idx"": 2402, ""atr_end_time"": 1580961599999, ""r_confirm_time"": 1580961599999}"
2020-02-06 04:00,2403,SIGNAL,"{""key"": 2402}"
2020-02-06 11:59,2404,R_REPLACED,"{""old_key"": 2402, ""new_key"": 2404}"
2020-02-06 11:59,2404,ORDER_CANCEL,"{""key"": 2402, ""reason"": ""R_REPLACED"", ""level"": 9560.533}"
2020-02-06 11:59,2404,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-06 12:00,2405,ORDER_CREATE,"{""key"": 2404, ""level"": 9597.7401, ""stop"": 9497.771, ""atr_idx"": 2404, ""atr_end_time"": 1580990399999, ""r_confirm_time"": 1580990399999}"
2020-02-06 12:00,2405,SIGNAL,"{""key"": 2404}"
2020-02-06 23:59,2407,R_REPLACED,"{""old_key"": 2404, ""new_key"": 2407}"
2020-02-06 23:59,2407,ORDER_CANCEL,"{""key"": 2404, ""reason"": ""R_REPLACED"", ""level"": 9597.7401}"
2020-02-06 23:59,2407,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-07 00:00,2408,ORDER_CREATE,"{""key"": 2407, ""level"": 9714.6414, ""stop"": 9609.086, ""atr_idx"": 2407, ""atr_end_time"": 1581033599999, ""r_confirm_time"": 1581033599999}"
2020-02-07 00:00,2408,SIGNAL,"{""key"": 2407}"
2020-02-07 07:59,2409,R_REPLACED,"{""old_key"": 2407, ""new_key"": 2409}"
2020-02-07 07:59,2409,ORDER_CANCEL,"{""key"": 2407, ""reason"": ""R_REPLACED"", ""level"": 9714.6414}"
2020-02-07 07:59,2409,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-07 08:00,2410,ORDER_CREATE,"{""key"": 2409, ""level"": 9735.1381, ""stop"": 9631.02, ""atr_idx"": 2409, ""atr_end_time"": 1581062399999, ""r_confirm_time"": 1581062399999}"
2020-02-07 08:00,2410,SIGNAL,"{""key"": 2409}"
2020-02-08 07:59,2415,R_REPLACED,"{""old_key"": 2409, ""new_key"": 2415}"
2020-02-08 07:59,2415,ORDER_CANCEL,"{""key"": 2409, ""reason"": ""R_REPLACED"", ""level"": 9735.1381}"
2020-02-08 07:59,2415,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-08 08:00,2416,ORDER_CREATE,"{""key"": 2415, ""level"": 9734.6829, ""stop"": 9638.1087, ""atr_idx"": 2415, ""atr_end_time"": 1581148799999, ""r_confirm_time"": 1581148799999}"
2020-02-08 08:00,2416,SIGNAL,"{""key"": 2415}"
2020-02-08 15:59,2417,R_REPLACED,"{""old_key"": 2415, ""new_key"": 2417}"
2020-02-08 15:59,2417,ORDER_CANCEL,"{""key"": 2415, ""reason"": ""R_REPLACED"", ""level"": 9734.6829}"
2020-02-08 15:59,2417,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-08 16:00,2418,ORDER_CREATE,"{""key"": 2417, ""level"": 9768.4089, ""stop"": 9670.9199, ""atr_idx"": 2417, ""atr_end_time"": 1581177599999, ""r_confirm_time"": 1581177599999}"
2020-02-08 16:00,2418,SIGNAL,"{""key"": 2417}"
2020-02-08 23:59,2419,R_REPLACED,"{""old_key"": 2417, ""new_key"": 2419}"
2020-02-08 23:59,2419,ORDER_CANCEL,"{""key"": 2417, ""reason"": ""R_REPLACED"", ""level"": 9768.4089}"
2020-02-08 23:59,2419,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-09 00:00,2420,ORDER_CREATE,"{""key"": 2419, ""level"": 9824.2245, ""stop"": 9720.75, ""atr_idx"": 2419, ""atr_end_time"": 1581206399999, ""r_confirm_time"": 1581206399999}"
2020-02-09 00:00,2420,SIGNAL,"{""key"": 2419}"
2020-02-09 11:59,2422,R_REPLACED,"{""old_key"": 2419, ""new_key"": 2422}"
2020-02-09 11:59,2422,ORDER_CANCEL,"{""key"": 2419, ""reason"": ""R_REPLACED"", ""level"": 9824.2245}"
2020-02-09 11:59,2422,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-09 12:00,2423,ORDER_CREATE,"{""key"": 2422, ""level"": 9977.9132, ""stop"": 9851.1077, ""atr_idx"": 2422, ""atr_end_time"": 1581249599999, ""r_confirm_time"": 1581249599999}"
2020-02-09 12:00,2423,SIGNAL,"{""key"": 2422}"
2020-02-09 19:59,2424,R_REPLACED,"{""old_key"": 2422, ""new_key"": 2424}"
2020-02-09 19:59,2424,ORDER_CANCEL,"{""key"": 2422, ""reason"": ""R_REPLACED"", ""level"": 9977.9132}"
2020-02-09 19:59,2424,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-09 20:00,2425,ORDER_CREATE,"{""key"": 2424, ""level"": 10064.5508, ""stop"": 9970.0997, ""atr_idx"": 2424, ""atr_end_time"": 1581278399999, ""r_confirm_time"": 1581278399999}"
2020-02-09 20:00,2425,SIGNAL,"{""key"": 2424}"
2020-02-10 05:59,2427,R_INVALID,"{""key"": 2424, ""mode"": ""5M""}"
2020-02-10 05:59,2427,ORDER_CANCEL,"{""key"": 2424, ""reason"": ""R_INVALID"", ""level"": 10064.5508}"
2020-02-10 11:59,2428,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-10 12:00,2429,ORDER_CREATE,"{""key"": 2428, ""level"": 9868.0069, ""stop"": 9726.732, ""atr_idx"": 2428, ""atr_end_time"": 1581335999999, ""r_confirm_time"": 1581335999999}"
2020-02-10 12:00,2429,SIGNAL,"{""key"": 2428}"
2020-02-10 19:59,2430,R_REPLACED,"{""old_key"": 2428, ""new_key"": 2430}"
2020-02-10 19:59,2430,ORDER_CANCEL,"{""key"": 2428, ""reason"": ""R_REPLACED"", ""level"": 9868.0069}"
2020-02-10 19:59,2430,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-10 20:00,2431,ORDER_CREATE,"{""key"": 2430, ""level"": 9832.3174, ""stop"": 9735.705, ""atr_idx"": 2430, ""atr_end_time"": 1581364799999, ""r_confirm_time"": 1581364799999}"
2020-02-10 20:00,2431,SIGNAL,"{""key"": 2430}"
2020-02-11 01:14,2432,R_INVALID,"{""key"": 2430, ""mode"": ""5M""}"
2020-02-11 01:14,2432,ORDER_CANCEL,"{""key"": 2430, ""reason"": ""R_INVALID"", ""level"": 9832.3174}"
2020-02-11 07:59,2433,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-11 08:00,2434,ORDER_CREATE,"{""key"": 2433, ""level"": 9767.4893, ""stop"": 9670.9, ""atr_idx"": 2433, ""atr_end_time"": 1581407999999, ""r_confirm_time"": 1581407999999}"
2020-02-11 08:00,2434,SIGNAL,"{""key"": 2433}"
2020-02-11 15:59,2435,R_REPLACED,"{""old_key"": 2433, ""new_key"": 2435}"
2020-02-11 15:59,2435,ORDER_CANCEL,"{""key"": 2433, ""reason"": ""R_REPLACED"", ""level"": 9767.4893}"
2020-02-11 15:59,2435,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-11 16:00,2436,ORDER_CREATE,"{""key"": 2435, ""level"": 9857.5281, ""stop"": 9685.855, ""atr_idx"": 2435, ""atr_end_time"": 1581436799999, ""r_confirm_time"": 1581436799999}"
2020-02-11 16:00,2436,SIGNAL,"{""key"": 2435}"
2020-02-11 23:59,2437,R_REPLACED,"{""old_key"": 2435, ""new_key"": 2437}"
2020-02-11 23:59,2437,ORDER_CANCEL,"{""key"": 2435, ""reason"": ""R_REPLACED"", ""level"": 9857.5281}"
2020-02-11 23:59,2437,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-12 00:00,2438,ORDER_CREATE,"{""key"": 2437, ""level"": 9944.0505, ""stop"": 9758.5164, ""atr_idx"": 2437, ""atr_end_time"": 1581465599999, ""r_confirm_time"": 1581465599999}"
2020-02-12 00:00,2438,SIGNAL,"{""key"": 2437}"
2020-02-12 15:59,2441,R_REPLACED,"{""old_key"": 2437, ""new_key"": 2441}"
2020-02-12 15:59,2441,ORDER_CANCEL,"{""key"": 2437, ""reason"": ""R_REPLACED"", ""level"": 9944.0505}"
2020-02-12 15:59,2441,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-12 16:00,2442,ORDER_CREATE,"{""key"": 2441, ""level"": 10301.753, ""stop"": 10195.7607, ""atr_idx"": 2441, ""atr_end_time"": 1581523199999, ""r_confirm_time"": 1581523199999}"
2020-02-12 16:00,2442,SIGNAL,"{""key"": 2441}"
2020-02-12 23:59,2443,R_REPLACED,"{""old_key"": 2441, ""new_key"": 2443}"
2020-02-12 23:59,2443,ORDER_CANCEL,"{""key"": 2441, ""reason"": ""R_REPLACED"", ""level"": 10301.753}"
2020-02-12 23:59,2443,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-13 00:00,2444,ORDER_CREATE,"{""key"": 2443, ""level"": 10318.6233, ""stop"": 10219.25, ""atr_idx"": 2443, ""atr_end_time"": 1581551999999, ""r_confirm_time"": 1581551999999}"
2020-02-13 00:00,2444,SIGNAL,"{""key"": 2443}"
2020-02-13 08:14,2446,R_INVALID,"{""key"": 2443, ""mode"": ""5M""}"
2020-02-13 08:14,2446,ORDER_CANCEL,"{""key"": 2443, ""reason"": ""R_INVALID"", ""level"": 10318.6233}"
2020-02-13 15:59,2447,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-13 16:00,2448,ORDER_CREATE,"{""key"": 2447, ""level"": 10209.6574, ""stop"": 10049.76, ""atr_idx"": 2447, ""atr_end_time"": 1581609599999, ""r_confirm_time"": 1581609599999}"
2020-02-13 16:00,2448,SIGNAL,"{""key"": 2447}"
2020-02-13 23:59,2449,R_REPLACED,"{""old_key"": 2447, ""new_key"": 2449}"
2020-02-13 23:59,2449,ORDER_CANCEL,"{""key"": 2447, ""reason"": ""R_REPLACED"", ""level"": 10209.6574}"
2020-02-13 23:59,2449,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-14 00:00,2450,ORDER_CREATE,"{""key"": 2449, ""level"": 10176.1355, ""stop"": 10069.8994, ""atr_idx"": 2449, ""atr_end_time"": 1581638399999, ""r_confirm_time"": 1581638399999}"
2020-02-14 00:00,2450,SIGNAL,"{""key"": 2449}"
2020-02-14 11:59,2452,R_REPLACED,"{""old_key"": 2449, ""new_key"": 2452}"
2020-02-14 11:59,2452,ORDER_CANCEL,"{""key"": 2449, ""reason"": ""R_REPLACED"", ""level"": 10176.1355}"
2020-02-14 11:59,2452,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-14 12:00,2453,ORDER_CREATE,"{""key"": 2452, ""level"": 10185.8809, ""stop"": 10081.0359, ""atr_idx"": 2452, ""atr_end_time"": 1581681599999, ""r_confirm_time"": 1581681599999}"
2020-02-14 12:00,2453,SIGNAL,"{""key"": 2452}"
2020-02-14 19:59,2454,R_REPLACED,"{""old_key"": 2452, ""new_key"": 2454}"
2020-02-14 19:59,2454,ORDER_CANCEL,"{""key"": 2452, ""reason"": ""R_REPLACED"", ""level"": 10185.8809}"
2020-02-14 19:59,2454,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-14 20:00,2455,ORDER_CREATE,"{""key"": 2454, ""level"": 10204.3672, ""stop"": 10081.2353, ""atr_idx"": 2454, ""atr_end_time"": 1581710399999, ""r_confirm_time"": 1581710399999}"
2020-02-14 20:00,2455,SIGNAL,"{""key"": 2454}"
2020-02-15 07:59,2457,R_REPLACED,"{""old_key"": 2454, ""new_key"": 2457}"
2020-02-15 07:59,2457,ORDER_CANCEL,"{""key"": 2454, ""reason"": ""R_REPLACED"", ""level"": 10204.3672}"
2020-02-15 07:59,2457,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-15 08:00,2458,ORDER_CREATE,"{""key"": 2457, ""level"": 10274.7212, ""stop"": 10172.9094, ""atr_idx"": 2457, ""atr_end_time"": 1581753599999, ""r_confirm_time"": 1581753599999}"
2020-02-15 08:00,2458,SIGNAL,"{""key"": 2457}"
2020-02-15 15:49,2459,R_INVALID,"{""key"": 2457, ""mode"": ""5M""}"
2020-02-15 15:49,2459,ORDER_CANCEL,"{""key"": 2457, ""reason"": ""R_INVALID"", ""level"": 10274.7212}"
2020-02-15 19:59,2460,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-12""}"
2020-02-15 20:00,2461,ORDER_CREATE,"{""key"": 2460, ""level"": 9939.0449, ""stop"": 9771.597, ""atr_idx"": 2460, ""atr_end_time"": 1581796799999, ""r_confirm_time"": 1581796799999}"
2020-02-15 20:00,2461,SIGNAL,"{""key"": 2460}"
2020-02-16 03:59,2462,R_REPLACED,"{""old_key"": 2460, ""new_key"": 2462}"
