time,bar_t,event,detail
2021-03-20 00:00,3350,SIGNAL,"{""key"": 3345}"
2021-03-20 11:59,3352,R_REPLACED,"{""old_key"": 3345, ""new_key"": 3352}"
2021-03-20 11:59,3352,ORDER_CANCEL,"{""key"": 3345, ""reason"": ""R_REPLACED"", ""level"": 57003.6497}"
2021-03-20 12:00,3353,ORDER_CREATE,"{""key"": 3352, ""level"": 58411.6981, ""stop"": 57707.357, ""atr_idx"": 3352, ""atr_end_time"": 1616241599999, ""r_confirm_time"": 1616241599999}"
2021-03-20 12:00,3353,SIGNAL,"{""key"": 3352}"
2021-03-20 20:20,3355,FILL,"{""signal_id"": ""L-2021-03-20 11:59-25"", ""expected"": 58411.6981, ""entry"": 58411.6981, ""stop"": 57707.357, ""key"": 3352}"
2021-03-21 02:34,3356,EXIT,"{""exit_kind"": ""stop"", ""px"": 57707.357, ""frac"": 1.0, ""signal_id"": ""L-2021-03-20 11:59-25""}"
2021-04-20 00:00,3536,D_ARM,"{""day"": ""2021-04-19"", ""P0"": 50931.3, ""H1"": 60499.0}"
2021-04-20 00:00,3536,ORDER_CREATE,"{""key"": 3534, ""level"": 55075.1976, ""stop"": 54037.4, ""atr_idx"": 3535, ""atr_end_time"": 1618876799999, ""r_confirm_time"": 1618862399999}"
2021-04-20 00:00,3536,SIGNAL,"{""key"": 3534}"
2021-04-20 00:20,3536,FILL,"{""signal_id"": ""L-2021-04-19 19:59-26"", ""expected"": 55075.1976, ""entry"": 55075.1976, ""stop"": 54037.4, ""key"": 3534}"
2021-04-20 02:24,3536,EXIT,"{""exit_kind"": ""stop"", ""px"": 54037.4, ""frac"": 1.0, ""signal_id"": ""L-2021-04-19 19:59-26""}"
2021-04-30 00:00,3596,D_ARM,"{""day"": ""2021-04-29"", ""P0"": 48753.44, ""H1"": 56428.0}"
2021-04-30 04:00,3597,ORDER_CREATE,"{""key"": 3596, ""level"": 52859.8041, ""stop"": 52192.95, ""atr_idx"": 3596, ""atr_end_time"": 1619755199999, ""r_confirm_time"": 1619755199999}"
2021-04-30 04:00,3597,SIGNAL,"{""key"": 3596}"
2021-04-30 23:59,3601,R_REPLACED,"{""old_key"": 3596, ""new_key"": 3601}"
2021-04-30 23:59,3601,ORDER_CANCEL,"{""key"": 3596, ""reason"": ""R_REPLACED"", ""level"": 52859.8041}"
2021-05-01 00:00,3602,ORDER_CREATE,"{""key"": 3601, ""level"": 55272.8886, ""stop"": 54071.4675, ""atr_idx"": 3601, ""atr_end_time"": 1619827199999, ""r_confirm_time"": 1619827199999}"
2021-05-01 00:00,3602,SIGNAL,"{""key"": 3601}"
2021-05-01 07:59,3603,R_REPLACED,"{""old_key"": 3601, ""new_key"": 3603}"
2021-05-01 07:59,3603,ORDER_CANCEL,"{""key"": 3601, ""reason"": ""R_REPLACED"", ""level"": 55272.8886}"
2021-05-01 08:00,3604,ORDER_CREATE,"{""key"": 3603, ""level"": 57102.6287, ""stop"": 56281.7268, ""atr_idx"": 3603, ""atr_end_time"": 1619855999999, ""r_confirm_time"": 1619855999999}"
2021-05-01 08:00,3604,SIGNAL,"{""key"": 3603}"
2021-05-01 15:25,3605,FILL,"{""signal_id"": ""L-2021-05-01 07:59-27"", ""expected"": 57102.6287, ""entry"": 57102.6287, ""stop"": 56281.7268, ""key"": 3603}"
2021-05-02 04:04,3609,EXIT,"{""exit_kind"": ""stop"", ""px"": 56281.7268, ""frac"": 1.0, ""signal_id"": ""L-2021-05-01 07:59-27""}"
2021-05-03 00:00,3614,D_ARM,"{""day"": ""2021-05-02"", ""P0"": 53013.01, ""H1"": 58458.07}"
2021-05-03 00:00,3614,ORDER_CREATE,"{""key"": 3611, ""level"": 56565.3685, ""stop"": 55931.7, ""atr_idx"": 3613, ""atr_end_time"": 1619999999999, ""r_confirm_time"": 1619971199999}"
2021-05-03 00:00,3614,SIGNAL,"{""key"": 3611}"
2021-05-03 00:00,3614,FILL,"{""signal_id"": ""L-2021-05-02 15:59-28"", ""expected"": 56565.3685, ""entry"": 56565.3685, ""stop"": 55931.7, ""key"": 3611}"
2021-05-03 01:39,3614,EXIT,"{""exit_kind"": ""tp"", ""px"": 57832.7056, ""frac"": 0.5, ""signal_id"": ""L-2021-05-02 15:59-28""}"
2021-05-03 03:59,3614,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-05-02 15:59-28""}"
2021-05-03 11:59,3616,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-05-02 15:59-28""}"
2021-05-03 19:59,3618,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-05-02 15:59-28""}"
2021-05-03 20:39,3619,EXIT,"{""exit_kind"": ""stop"", ""px"": 56678.4993, ""frac"": 0.5, ""signal_id"": ""L-2021-05-02 15:59-28""}"
2021-05-12 00:00,3668,D_ARM,"{""day"": ""2021-05-11"", ""P0"": 53400.0, ""H1"": 59500.0}"
2021-05-12 00:00,3668,ORDER_CREATE,"{""key"": 3664, ""level"": 55112.3947, ""stop"": 54377.706, ""atr_idx"": 3667, ""atr_end_time"": 1620777599999, ""r_confirm_time"": 1620734399999}"
2021-05-12 00:00,3668,SIGNAL,"{""key"": 3664}"
2021-05-12 16:15,3672,FILL,"{""signal_id"": ""L-2021-05-11 11:59-29"", ""expected"": 55112.3947, ""entry"": 55112.3947, ""stop"": 54377.706, ""key"": 3664}"
2021-05-12 18:19,3672,EXIT,"{""exit_kind"": ""stop"", ""px"": 54377.706, ""frac"": 1.0, ""signal_id"": ""L-2021-05-11 11:59-29""}"
2021-05-28 00:00,3764,D_ARM,"{""day"": ""2021-05-27"", ""P0"": 36419.62, ""H1"": 40841.0}"
2021-05-28 00:00,3764,ORDER_CREATE,"{""key"": 3761, ""level"": 38079.0209, ""stop"": 37089.397, ""atr_idx"": 3763, ""atr_end_time"": 1622159999999, ""r_confirm_time"": 1622131199999}"
2021-05-28 00:00,3764,SIGNAL,"{""key"": 3761}"
2021-05-28 00:05,3764,FILL,"{""signal_id"": ""L-2021-05-27 15:59-30"", ""expected"": 38079.0209, ""entry"": 38079.0209, ""stop"": 37089.397, ""key"": 3761}"
2021-05-28 05:44,3765,EXIT,"{""exit_kind"": ""stop"", ""px"": 37089.397, ""frac"": 1.0, ""signal_id"": ""L-2021-05-27 15:59-30""}"
2021-06-03 00:00,3800,D_ARM,"{""day"": ""2021-06-02"", ""P0"": 34153.84, ""H1"": 38225.0}"
2021-06-03 00:00,3800,ORDER_CREATE,"{""key"": 3799, ""level"": 37444.7609, ""stop"": 36954.802, ""atr_idx"": 3799, ""atr_end_time"": 1622678399999, ""r_confirm_time"": 1622678399999}"
2021-06-03 00:00,3800,SIGNAL,"{""key"": 3799}"
2021-06-03 00:00,3800,FILL,"{""signal_id"": ""L-2021-06-02 23:59-31"", ""expected"": 37444.7609, ""entry"": 37444.7609, ""stop"": 36954.802, ""key"": 3799}"
2021-06-03 05:14,3801,EXIT,"{""exit_kind"": ""tp"", ""px"": 38424.6787, ""frac"": 0.5, ""signal_id"": ""L-2021-06-02 23:59-31""}"
2021-06-03 07:59,3801,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-06-02 23:59-31""}"
2021-06-03 15:59,3803,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-06-02 23:59-31""}"
2021-06-03 23:59,3805,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-06-02 23:59-31""}"
2021-06-04 02:14,3806,EXIT,"{""exit_kind"": ""stop"", ""px"": 37519.6504, ""frac"": 0.5, ""signal_id"": ""L-2021-06-02 23:59-31""}"
2021-06-06 00:00,3818,D_ARM,"{""day"": ""2021-06-05"", ""P0"": 35555.15, ""H1"": 39289.07}"
2021-06-06 00:04,3818,V,"{""P0"": 35555.15, ""mode"": ""5M""}"
2021-06-17 00:00,3884,D_ARM,"{""day"": ""2021-06-16"", ""P0"": 34600.36, ""H1"": 41330.0}"
2021-06-17 00:00,3884,ORDER_CREATE,"{""key"": 3883, ""level"": 38723.3024, ""stop"": 38155.19, ""atr_idx"": 3883, ""atr_end_time"": 1623887999999, ""r_confirm_time"": 1623887999999}"
2021-06-17 00:00,3884,SIGNAL,"{""key"": 3883}"
2021-06-17 00:00,3884,FILL,"{""signal_id"": ""L-2021-06-16 23:59-32"", ""expected"": 38723.3024, ""entry"": 38723.3024, ""stop"": 38155.19, ""key"": 3883}"
2021-06-17 07:59,3885,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-06-16 23:59-32""}"
2021-06-17 17:19,3888,EXIT,"{""exit_kind"": ""stop"", ""px"": 38155.19, ""frac"": 1.0, ""signal_id"": ""L-2021-06-16 23:59-32""}"
2021-06-26 00:00,3938,D_ARM,"{""day"": ""2021-06-25"", ""P0"": 31683.0, ""H1"": 35500.0}"
2021-06-26 00:04,3938,V,"{""P0"": 31683.0, ""mode"": ""5M""}"
2021-07-05 00:00,3992,D_ARM,"{""day"": ""2021-07-04"", ""P0"": 32699.0, ""H1"": 35967.85}"
2021-07-05 00:00,3992,ORDER_CREATE,"{""key"": 3989, ""level"": 34956.7028, ""stop"": 34498.7922, ""atr_idx"": 3991, ""atr_end_time"": 1625443199999, ""r_confirm_time"": 1625414399999}"
2021-07-05 00:00,3992,SIGNAL,"{""key"": 3989}"
2021-07-05 00:00,3992,FILL,"{""signal_id"": ""L-2021-07-04 15:59-33"", ""expected"": 34956.7028, ""entry"": 34956.7028, ""stop"": 34498.7922, ""key"": 3989}"
2021-07-05 01:44,3992,EXIT,"{""exit_kind"": ""stop"", ""px"": 34498.7922, ""frac"": 1.0, ""signal_id"": ""L-2021-07-04 15:59-33""}"
2021-07-31 00:00,4148,D_ARM,"{""day"": ""2021-07-30"", ""P0"": 35205.78, ""H1"": 42316.71}"
2021-07-31 00:00,4148,ORDER_CREATE,"{""key"": 4147, ""level"": 39561.0658, ""stop"": 38439.335, ""atr_idx"": 4147, ""atr_end_time"": 1627689599999, ""r_confirm_time"": 1627689599999}"
2021-07-31 00:00,4148,SIGNAL,"{""key"": 4147}"
2021-07-31 07:59,4149,R_REPLACED,"{""old_key"": 4147, ""new_key"": 4149}"
2021-07-31 07:59,4149,ORDER_CANCEL,"{""key"": 4147, ""reason"": ""R_REPLACED"", ""level"": 39561.0658}"
2021-07-31 08:00,4150,ORDER_CREATE,"{""key"": 4149, ""level"": 40486.1634, ""stop"": 39588.3177, ""atr_idx"": 4149, ""atr_end_time"": 1627718399999, ""r_confirm_time"": 1627718399999}"
2021-07-31 08:00,4150,SIGNAL,"{""key"": 4149}"
2021-07-31 23:59,4153,R_REPLACED,"{""old_key"": 4149, ""new_key"": 4153}"
2021-07-31 23:59,4153,ORDER_CANCEL,"{""key"": 4149, ""reason"": ""R_REPLACED"", ""level"": 40486.1634}"
2021-08-01 00:00,4154,D_DISARM,"{""day"": ""2021-07-31"", ""P0"": 35205.78, ""H1"": 42316.71}"
2021-08-02 00:00,4160,D_ARM,"{""day"": ""2021-08-01"", ""P0"": 38313.23, ""H1"": 42599.0}"
2021-08-02 04:00,4161,ORDER_CREATE,"{""key"": 4160, ""level"": 39980.3251, ""stop"": 39232.3488, ""atr_idx"": 4160, ""atr_end_time"": 1627876799999, ""r_confirm_time"": 1627876799999}"
2021-08-02 04:00,4161,SIGNAL,"{""key"": 4160}"
2021-08-02 04:00,4161,FILL,"{""signal_id"": ""L-2021-08-02 03:59-34"", ""expected"": 39980.3251, ""entry"": 39980.3251, ""stop"": 39232.3488, ""key"": 4160}"
2021-08-02 11:59,4162,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-08-02 03:59-34""}"
2021-08-02 12:14,4163,EXIT,"{""exit_kind"": ""stop"", ""px"": 39232.3488, ""frac"": 1.0, ""signal_id"": ""L-2021-08-02 03:59-34""}"
2021-08-21 00:00,4274,D_ARM,"{""day"": ""2021-08-20"", ""P0"": 43927.7, ""H1"": 49382.99}"
2021-08-21 00:00,4274,ORDER_CREATE,"{""key"": 4273, ""level"": 47666.9915, ""stop"": 46773.4175, ""atr_idx"": 4273, ""atr_end_time"": 1629503999999, ""r_confirm_time"": 1629503999999}"
2021-08-21 00:00,4274,SIGNAL,"{""key"": 4273}"
2021-08-21 15:59,4277,R_REPLACED,"{""old_key"": 4273, ""new_key"": 4277}"
2021-08-21 15:59,4277,ORDER_CANCEL,"{""key"": 4273, ""reason"": ""R_REPLACED"", ""level"": 47666.9915}"
2021-08-21 16:00,4278,ORDER_CREATE,"{""key"": 4277, ""level"": 48690.635, ""stop"": 48105.25, ""atr_idx"": 4277, ""atr_end_time"": 1629561599999, ""r_confirm_time"": 1629561599999}"
2021-08-21 16:00,4278,SIGNAL,"{""key"": 4277}"
2021-08-21 23:59,4279,R_REPLACED,"{""old_key"": 4277, ""new_key"": 4279}"
2021-08-21 23:59,4279,ORDER_CANCEL,"{""key"": 4277, ""reason"": ""R_REPLACED"", ""level"": 48690.635}"
2021-08-22 00:00,4280,ORDER_CREATE,"{""key"": 4279, ""level"": 48941.9971, ""stop"": 48329.7345, ""atr_idx"": 4279, ""atr_end_time"": 1629590399999, ""r_confirm_time"": 1629590399999}"
2021-08-22 00:00,4280,SIGNAL,"{""key"": 4279}"
2021-08-22 00:00,4280,FILL,"{""signal_id"": ""L-2021-08-21 23:59-35"", ""expected"": 48941.9971, ""entry"": 48941.9971, ""stop"": 48329.7345, ""key"": 4279}"
2021-08-22 11:59,4282,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-08-21 23:59-35""}"
2021-08-22 14:54,4283,EXIT,"{""exit_kind"": ""stop"", ""px"": 48329.7345, ""frac"": 1.0, ""signal_id"": ""L-2021-08-21 23:59-35""}"
2021-09-03 00:00,4352,D_ARM,"{""day"": ""2021-09-02"", ""P0"": 46250.0, ""H1"": 50450.13}"
2021-09-03 08:00,4354,ORDER_CREATE,"{""key"": 4353, ""level"": 48820.2788, ""stop"": 48188.001, ""atr_idx"": 4353, ""atr_end_time"": 1630655999999, ""r_confirm_time"": 1630655999999}"
2021-09-03 08:00,4354,SIGNAL,"{""key"": 4353}"
2021-09-03 19:59,4356,R_REPLACED,"{""old_key"": 4353, ""new_key"": 4356}"
2021-09-03 19:59,4356,ORDER_CANCEL,"{""key"": 4353, ""reason"": ""R_REPLACED"", ""level"": 48820.2788}"
2021-09-03 20:00,4357,ORDER_CREATE,"{""key"": 4356, ""level"": 49881.5131, ""stop"": 49158.5207, ""atr_idx"": 4356, ""atr_end_time"": 1630699199999, ""r_confirm_time"": 1630699199999}"
2021-09-03 20:00,4357,SIGNAL,"{""key"": 4356}"
2021-09-03 22:10,4357,FILL,"{""signal_id"": ""L-2021-09-03 19:59-36"", ""expected"": 49881.5131, ""entry"": 49881.5131, ""stop"": 49158.5207, ""key"": 4356}"
2021-09-04 03:59,4358,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-04 11:59,4360,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-04 23:59,4363,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-05 11:59,4366,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-05 20:54,4369,EXIT,"{""exit_kind"": ""tp"", ""px"": 51327.498, ""frac"": 0.5, ""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-05 20:54,4369,EXIT,"{""exit_kind"": ""tp"", ""px"": 51120.5, ""frac"": 0.125, ""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-05 20:54,4369,EXIT,"{""exit_kind"": ""tp"", ""px"": 51503.0, ""frac"": 0.125, ""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-06 03:59,4370,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-06 11:19,4372,EXIT,"{""exit_kind"": ""tp"", ""px"": 52123.5, ""frac"": 0.125, ""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-06 15:59,4373,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-06 23:59,4375,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-07 07:59,4377,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-07 14:29,4379,EXIT,"{""exit_kind"": ""stop"", ""px"": 49981.2761, ""frac"": 0.125, ""signal_id"": ""L-2021-09-03 19:59-36""}"
2021-09-26 00:00,4490,D_ARM,"{""day"": ""2021-09-25"", ""P0"": 40675.0, ""H1"": 45200.0}"
2021-09-26 00:00,4490,ORDER_CREATE,"{""key"": 4487, ""level"": 42067.5438, ""stop"": 41505.3692, ""atr_idx"": 4489, ""atr_end_time"": 1632614399999, ""r_confirm_time"": 1632585599999}"
2021-09-26 00:00,4490,SIGNAL,"{""key"": 4487}"
2021-09-26 02:10,4490,FILL,"{""signal_id"": ""L-2021-09-25 15:59-37"", ""expected"": 42067.5438, ""entry"": 42067.5438, ""stop"": 41505.3692, ""key"": 4487}"
2021-09-26 07:39,4491,EXIT,"{""exit_kind"": ""stop"", ""px"": 41505.3692, ""frac"": 1.0, ""signal_id"": ""L-2021-09-25 15:59-37""}"
2021-10-05 00:00,4544,D_ARM,"{""day"": ""2021-10-04"", ""P0"": 43283.03, ""H1"": 49536.12}"
2021-10-05 00:00,4544,ORDER_CREATE,"{""key"": 4542, ""level"": 47655.3974, ""stop"": 46744.6341, ""atr_idx"": 4543, ""atr_end_time"": 1633391999999, ""r_confirm_time"": 1633377599999}"
2021-10-05 00:00,4544,SIGNAL,"{""key"": 4542}"
2021-10-05 03:59,4544,R_REPLACED,"{""old_key"": 4542, ""new_key"": 4544}"
2021-10-05 03:59,4544,ORDER_CANCEL,"{""key"": 4542, ""reason"": ""R_REPLACED"", ""level"": 47655.3974}"
2021-10-05 04:00,4545,ORDER_CREATE,"{""key"": 4544, ""level"": 48346.1587, ""stop"": 47537.5682, ""atr_idx"": 4544, ""atr_end_time"": 1633406399999, ""r_confirm_time"": 1633406399999}"
2021-10-05 04:00,4545,SIGNAL,"{""key"": 4544}"
2021-10-05 19:59,4548,R_REPLACED,"{""old_key"": 4544, ""new_key"": 4548}"
2021-10-05 19:59,4548,ORDER_CANCEL,"{""key"": 4544, ""reason"": ""R_REPLACED"", ""level"": 48346.1587}"
2021-10-05 20:00,4549,ORDER_CREATE,"{""key"": 4548, ""level"": 50002.7997, ""stop"": 49211.92, ""atr_idx"": 4548, ""atr_end_time"": 1633463999999, ""r_confirm_time"": 1633463999999}"
2021-10-05 20:00,4549,SIGNAL,"{""key"": 4548}"
2021-10-06 03:59,4550,R_REPLACED,"{""old_key"": 4548, ""new_key"": 4550}"
2021-10-06 03:59,4550,ORDER_CANCEL,"{""key"": 4548, ""reason"": ""R_REPLACED"", ""level"": 50002.7997}"
2021-10-06 04:00,4551,ORDER_CREATE,"{""key"": 4550, ""level"": 50301.5681, ""stop"": 49465.7462, ""atr_idx"": 4550, ""atr_end_time"": 1633492799999, ""r_confirm_time"": 1633492799999}"
2021-10-06 04:00,4551,SIGNAL,"{""key"": 4550}"
2021-10-06 15:59,4553,R_REPLACED,"{""old_key"": 4550, ""new_key"": 4553}"
2021-10-06 15:59,4553,ORDER_CANCEL,"{""key"": 4550, ""reason"": ""R_REPLACED"", ""level"": 50301.5681}"
2021-10-06 16:00,4554,ORDER_CREATE,"{""key"": 4553, ""level"": 51982.903, ""stop"": 50258.77, ""atr_idx"": 4553, ""atr_end_time"": 1633535999999, ""r_confirm_time"": 1633535999999}"
2021-10-06 16:00,4554,SIGNAL,"{""key"": 4553}"
2021-10-07 03:59,4556,R_REPLACED,"{""old_key"": 4553, ""new_key"": 4556}"
2021-10-07 03:59,4556,ORDER_CANCEL,"{""key"": 4553, ""reason"": ""R_REPLACED"", ""level"": 51982.903}"
2021-10-07 04:00,4557,ORDER_CREATE,"{""key"": 4556, ""level"": 52483.9832, ""stop"": 51095.1932, ""atr_idx"": 4556, ""atr_end_time"": 1633579199999, ""r_confirm_time"": 1633579199999}"
2021-10-07 04:00,4557,SIGNAL,"{""key"": 4556}"
2021-10-07 19:59,4560,R_REPLACED,"{""old_key"": 4556, ""new_key"": 4560}"
2021-10-07 19:59,4560,ORDER_CANCEL,"{""key"": 4556, ""reason"": ""R_REPLACED"", ""level"": 52483.9832}"
2021-10-07 20:00,4561,ORDER_CREATE,"{""key"": 4560, ""level"": 53860.6206, ""stop"": 53214.217, ""atr_idx"": 4560, ""atr_end_time"": 1633636799999, ""r_confirm_time"": 1633636799999}"
2021-10-07 20:00,4561,SIGNAL,"{""key"": 4560}"
2021-10-07 22:20,4561,FILL,"{""signal_id"": ""L-2021-10-07 19:59-38"", ""expected"": 53860.6206, ""entry"": 53860.6206, ""stop"": 53214.217, ""key"": 4560}"
2021-10-08 07:59,4563,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-07 19:59-38""}"
2021-10-08 08:14,4564,EXIT,"{""exit_kind"": ""tp"", ""px"": 55153.4279, ""frac"": 0.5, ""signal_id"": ""L-2021-10-07 19:59-38""}"
2021-10-08 08:14,4564,EXIT,"{""exit_kind"": ""tp"", ""px"": 54465.1356, ""frac"": 0.125, ""signal_id"": ""L-2021-10-07 19:59-38""}"
2021-10-08 15:59,4565,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-07 19:59-38""}"
2021-10-08 20:54,4567,EXIT,"{""exit_kind"": ""stop"", ""px"": 53968.3418, ""frac"": 0.375, ""signal_id"": ""L-2021-10-07 19:59-38""}"
2021-10-09 00:00,4568,D_ARM,"{""day"": ""2021-10-08"", ""P0"": 50382.41, ""H1"": 56100.0}"
2021-10-09 00:00,4568,ORDER_CREATE,"{""key"": 4565, ""level"": 54414.5529, ""stop"": 53486.3581, ""atr_idx"": 4567, ""atr_end_time"": 1633737599999, ""r_confirm_time"": 1633708799999}"
2021-10-09 00:00,4568,SIGNAL,"{""key"": 4565}"
2021-10-09 00:00,4568,FILL,"{""signal_id"": ""L-2021-10-08 15:59-39"", ""expected"": 54414.5529, ""entry"": 54414.5529, ""stop"": 53486.3581, ""key"": 4565}"
2021-10-09 07:59,4569,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-08 15:59-39""}"
2021-10-10 07:59,4575,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-08 15:59-39""}"
2021-10-10 15:59,4577,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-08 15:59-39""}"
2021-10-10 20:29,4579,EXIT,"{""exit_kind"": ""tp"", ""px"": 56270.9424, ""frac"": 0.5, ""signal_id"": ""L-2021-10-08 15:59-39""}"
2021-10-10 21:19,4579,EXIT,"{""exit_kind"": ""stop"", ""px"": 54523.382, ""frac"": 0.5, ""signal_id"": ""L-2021-10-08 15:59-39""}"
2021-10-18 00:00,4622,D_ARM,"{""day"": ""2021-10-17"", ""P0"": 56850.0, ""H1"": 62378.42}"
2021-10-18 00:00,4622,ORDER_CREATE,"{""key"": 4621, ""level"": 60893.0351, ""stop"": 60194.4433, ""atr_idx"": 4621, ""atr_end_time"": 1634515199999, ""r_confirm_time"": 1634515199999}"
2021-10-18 00:00,4622,SIGNAL,"{""key"": 4621}"
2021-10-18 07:59,4623,R_REPLACED,"{""old_key"": 4621, ""new_key"": 4623}"
2021-10-18 07:59,4623,ORDER_CANCEL,"{""key"": 4621, ""reason"": ""R_REPLACED"", ""level"": 60893.0351}"
2021-10-18 08:00,4624,ORDER_CREATE,"{""key"": 4623, ""level"": 59961.5466, ""stop"": 58673.45, ""atr_idx"": 4623, ""atr_end_time"": 1634543999999, ""r_confirm_time"": 1634543999999}"
2021-10-18 08:00,4624,SIGNAL,"{""key"": 4623}"
2021-10-18 13:05,4625,FILL,"{""signal_id"": ""L-2021-10-18 07:59-40"", ""expected"": 59961.5466, ""entry"": 59961.5466, ""stop"": 58673.45, ""key"": 4623}"
2021-10-18 15:59,4625,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-18 23:59,4627,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-19 03:14,4628,EXIT,"{""exit_kind"": ""tp"", ""px"": 62537.7398, ""frac"": 0.5, ""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-19 15:59,4631,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-19 19:59,4632,EXIT,"{""exit_kind"": ""tp"", ""px"": 64254.884, ""frac"": 0.125, ""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-19 23:59,4633,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-20 13:44,4637,EXIT,"{""exit_kind"": ""tp"", ""px"": 65069.744, ""frac"": 0.125, ""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-20 13:49,4637,EXIT,"{""exit_kind"": ""tp"", ""px"": 66391.628, ""frac"": 0.125, ""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-20 23:59,4639,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-21 07:59,4641,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-21 15:59,4643,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-21 23:59,4645,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-22 11:59,4648,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-22 16:19,4650,EXIT,"{""exit_kind"": ""stop"", ""px"": 60081.4697, ""frac"": 0.125, ""signal_id"": ""L-2021-10-18 07:59-40""}"
2021-10-30 00:00,4694,D_ARM,"{""day"": ""2021-10-29"", ""P0"": 57820.0, ""H1"": 62980.0}"
2021-10-30 00:00,4694,ORDER_CREATE,"{""key"": 4693, ""level"": 61485.0528, ""stop"": 60572.5755, ""atr_idx"": 4693, ""atr_end_time"": 1635551999999, ""r_confirm_time"": 1635551999999}"
2021-10-30 00:00,4694,SIGNAL,"{""key"": 4693}"
2021-10-30 05:00,4695,FILL,"{""signal_id"": ""L-2021-10-29 23:59-41"", ""expected"": 61485.0528, ""entry"": 61485.0528, ""stop"": 60572.5755, ""key"": 4693}"
2021-10-30 19:59,4698,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-29 23:59-41""}"
2021-10-31 07:59,4701,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-10-29 23:59-41""}"
2021-10-31 08:49,4702,EXIT,"{""exit_kind"": ""stop"", ""px"": 60572.5755, ""frac"": 1.0, ""signal_id"": ""L-2021-10-29 23:59-41""}"
2021-11-12 00:00,4772,D_ARM,"{""day"": ""2021-11-11"", ""P0"": 62822.9, ""H1"": 69000.0}"
2021-11-12 00:00,4772,ORDER_CREATE,"{""key"": 4767, ""level"": 63300.3186, ""stop"": 62213.3085, ""atr_idx"": 4771, ""atr_end_time"": 1636675199999, ""r_confirm_time"": 1636617599999}"
2021-11-12 00:00,4772,SIGNAL,"{""key"": 4767}"
2021-11-12 13:20,4775,FILL,"{""signal_id"": ""L-2021-11-11 07:59-42"", ""expected"": 63300.3186, ""entry"": 63300.3186, ""stop"": 62213.3085, ""key"": 4767}"
2021-11-12 16:09,4776,V_POS,"{""P0"": 62822.9, ""signal_id"": ""L-2021-11-11 07:59-42""}"
